train-NumTrajs,LossAfter,Itr,train-MaxReturn,n_timesteps,ItrTime,train-MinReturn,LossBefore,Time,Time-SampleProc,Time-Sampling,train-AverageDiscountedReturn,Time-Optimization,train-StdReturn,train-AverageReturn,train-EnvExecTime,train-PolicyExecTime
100,-0.14047976,199,-14.948517064444315,2000000,27.423142194747925,-68.83208441315931,0.0011861206,5514.819714307785,0.04005694389343262,26.303863048553467,-5.460526204365829,1.078465461730957,11.133398411483336,-28.739147264544403,11.61318588256836,13.993002653121948
100,-0.1520069,200,-14.773788506880617,2010000,27.498021125793457,-82.62283527822079,-0.0029755128,5542.380227088928,0.03484487533569336,26.400705575942993,-5.62459336011472,1.0617060661315918,13.048446569211745,-28.535278523987746,11.674662113189697,14.030863523483276
100,-0.14632241,201,-17.160003848117867,2020000,27.491464853286743,-83.58139754503742,-0.009596533,5569.9324316978455,0.04516148567199707,26.390284776687622,-6.336659912513602,1.055321216583252,12.876098593190438,-30.550079804924998,11.647856712341309,14.041049480438232
100,-0.12403935,202,-16.216617628834435,2030000,27.56165361404419,-59.399716481596556,0.010451257,5597.558354616165,0.042473793029785156,26.45890474319458,-5.276372704982035,1.059535026550293,10.292527423096704,-28.241030538756487,11.633902549743652,14.125712633132935
100,-0.15222459,203,-16.47775398566806,2040000,27.74020791053772,-75.20986148267521,-0.010947748,5625.366023540497,0.0426633358001709,26.509650707244873,-6.040601964025659,1.1871721744537354,12.389216620966678,-30.195732314091384,11.704511404037476,14.099607706069946
100,-0.16798198,204,-14.777253865848625,2050000,27.82367515563965,-72.91766455801967,-0.015627978,5653.256985425949,0.045891761779785156,26.702751874923706,-4.773801201589747,1.0743203163146973,10.629960422237371,-27.00095188857439,11.741188526153564,14.250571489334106
100,-0.15166917,205,-15.130811296045735,2060000,27.588833808898926,-89.68825714301742,0.003594818,5680.902792215347,0.04224061965942383,26.47664213180542,-5.611609572820479,1.069310188293457,13.315225028982615,-28.675661042256756,11.646989345550537,14.129688739776611
100,-0.16579624,206,-14.424463023117085,2070000,27.475540161132812,-89.79087558715578,-0.008646979,5708.4375030994415,0.0384373664855957,26.35105037689209,-4.388782814933989,1.0853385925292969,11.030955034772038,-25.499007715909702,11.617191553115845,14.037008047103882
100,-0.15073504,207,-13.706879327028,2080000,27.574193716049194,-79.1444260871994,0.010056441,5736.069684267044,0.0367436408996582,26.420607089996338,-5.718786499184143,1.1161129474639893,12.403705610996395,-28.583805822493254,11.626402139663696,14.096506357192993
100,-0.15877914,208,-14.926253425591657,2090000,27.542611598968506,-77.18418581122192,0.010986917,5763.6760404109955,0.04573845863342285,26.390754461288452,-5.004302297611631,1.1053211688995361,11.56385548194353,-27.02662690467123,11.640349388122559,14.041942119598389
100,-0.17726482,209,-14.259024399941486,2100000,27.489150524139404,-66.67665288456901,0.011170897,5791.22719168663,0.0389401912689209,26.381128549575806,-4.664526232156649,1.0683653354644775,10.275238997766715,-26.45690915361922,11.688933610916138,13.988587856292725
100,-0.17903364,210,-13.957731254124475,2110000,27.494796991348267,-94.71688882014396,0.010509223,5818.775577783585,0.040224313735961914,26.382720470428467,-4.905399485143175,1.0712366104125977,11.954303637433826,-26.72731289435627,11.599516153335571,14.073118448257446
100,-0.18956058,211,-16.76424221292632,2120000,27.649533987045288,-50.02532190759812,0.0018905426,5846.490886211395,0.04147505760192871,26.382415056228638,-4.435356952939397,1.2249469757080078,9.613721073798214,-25.99785484416879,11.644395351409912,14.03905725479126
100,-0.19901624,212,-14.086327356998176,2130000,27.656114101409912,-60.41258396386803,-0.0055793948,5874.227807760239,0.04262185096740723,26.183051347732544,-4.890797831881023,1.429567575454712,11.0226327428258,-26.68842904681837,11.560914039611816,13.920869827270508
100,-0.20240146,213,-16.85109982160993,2140000,27.64724898338318,-46.184046301166205,0.0030967407,5901.995620012283,0.03844332695007324,26.009021282196045,-4.786714201057141,1.5989863872528076,9.425200292366815,-26.877251036884434,11.512379884719849,13.795735120773315
100,-0.20515583,214,-16.842958612331213,2150000,27.667678356170654,-47.67592033991545,0.0034523439,5929.780146121979,0.07465600967407227,26.03201651573181,-5.135345576586896,1.5583195686340332,10.351333987852794,-28.039076987242915,11.53834342956543,13.79804515838623
100,-0.22188196,215,-11.360886001146746,2160000,27.528637647628784,-46.864802391046624,0.0019981933,5957.372770786285,0.055475711822509766,26.26573133468628,-4.557199983171489,1.2062392234802246,9.788666328137813,-26.610275133616902,11.58631706237793,13.985714197158813
100,-0.23090136,216,-16.13948936849217,2170000,27.43050742149353,-85.38158157963312,0.0054461183,5984.86367225647,0.04999136924743652,26.3256778717041,-4.802047197544742,1.0541365146636963,10.831750104482744,-26.82499292967168,11.596558809280396,14.025624513626099
100,-0.22183032,217,-16.516272734998097,2180000,27.414371728897095,-49.016779395049966,0.011178583,6012.337631702423,0.04066658020019531,26.308526277542114,-4.435531366902366,1.0642740726470947,9.892341267131435,-26.288520961398195,11.585117101669312,14.02622365951538
100,-0.2244722,218,-16.942084631013845,2190000,27.44707703590393,-48.960764573924045,-0.0015698121,6039.8420333862305,0.040517568588256836,26.348167419433594,-4.4029784376137036,1.0577356815338135,9.352248408081024,-25.583502907017934,11.629229307174683,14.019675254821777
100,-0.2648672,219,-16.50125661643588,2200000,27.48678994178772,-49.454588020948506,-0.005146527,6067.386909246445,0.03946352005004883,26.354356050491333,-4.873467473714777,1.0922839641571045,10.348980306342112,-27.299532397475346,11.593920707702637,14.061273097991943
100,-0.31309003,220,-15.104783198007192,2210000,27.526967763900757,-45.58830621711145,-0.004421746,6094.976913690567,0.040181875228881836,26.415903568267822,-3.97581594819206,1.0701744556427002,8.45211581027855,-24.83315789554146,11.670321226119995,14.04484748840332
100,-0.32830143,221,-13.803011859304652,2220000,27.42894673347473,-46.35534714013503,0.016525282,6122.470424890518,0.050423383712768555,26.310736656188965,-4.737159223609587,1.0670428276062012,9.888934433739948,-27.23781212074231,11.644609689712524,13.97354793548584
100,-0.43446562,222,-14.55364842004747,2230000,27.408461093902588,-78.91952737252647,0.0025190553,6149.934570550919,0.0402979850769043,26.30537223815918,-5.0777357404057195,1.0618507862091064,11.379458038363888,-26.99094601514059,11.647031307220459,13.951197147369385
100,-0.55578697,223,-16.851377679646,2240000,27.512656211853027,-72.99550015340775,0.016330715,6177.50860285759,0.040537357330322266,26.424617528915405,-5.418632307671898,1.0468008518218994,11.50966378119046,-28.385296217047525,11.66131591796875,14.066221237182617
100,-0.9728851,224,-14.754659314227823,2250000,27.533979892730713,-75.77459826008115,-0.007906372,6205.100396156311,0.0436708927154541,26.40887475013733,-4.722704956950267,1.0808663368225098,10.771714216437983,-26.657768731876214,11.600947618484497,14.114696979522705
100,-1.2247617,225,-15.885969724547667,2260000,27.481304168701172,-89.32865497227144,-0.02040639,6232.639132738113,0.04067850112915039,26.368884563446045,-5.365512819109118,1.0711359977722168,11.435495070660691,-28.12349740536365,11.629267454147339,14.03534460067749
100,-1.8000593,226,-16.762869414241916,2270000,27.510698080062866,-52.87715961405179,-0.017997155,6260.207613706589,0.04780721664428711,26.37309694290161,-5.122650309063448,1.089036464691162,9.769133955639651,-27.71720867827345,11.57501220703125,14.103172779083252
100,-6.016553,227,-13.889115613525245,2280000,27.50358009338379,-47.2380756152659,0.0032194946,6287.769745826721,0.04471731185913086,26.42277693748474,-4.206882267937178,1.0354092121124268,9.254021476150683,-25.137553997513873,11.634124040603638,14.087414503097534
100,-10.88611,228,-15.637285283705069,2290000,27.41243863105774,-46.473524339974965,0.023517987,6315.241374015808,0.04375195503234863,26.262012720108032,-4.933578859672938,1.1059930324554443,9.675158483012478,-26.98872470401278,11.597198009490967,13.969791889190674
100,-243.95003,229,-13.882905293499785,2300000,27.42527174949646,-49.045834016449255,-0.0149569595,6342.733688831329,0.03742861747741699,26.313847064971924,-4.587340363541372,1.0731732845306396,9.199842613566437,-25.857624605848255,11.62682557106018,13.982654333114624
100,-11286.522,230,-16.284671118315934,2310000,27.577149391174316,-52.873291320383466,0.0015650246,6370.375399112701,0.03948807716369629,26.483637809753418,-10.401005950196348,1.0533554553985596,11.109710918111432,-37.04967633789885,11.6718909740448,14.088793992996216
100,-1096.8737,231,-38.58178658563491,2320000,27.45174503326416,-53.188884325337725,0.010933164,6397.886501073837,0.04864978790283203,26.289546966552734,-15.38540197314046,1.1129631996154785,3.025023162847297,-47.0245107318096,11.587139129638672,13.998274326324463
100,-53.395363,232,-39.25898664192145,2330000,27.475850105285645,-51.47780714216789,-0.018359046,6425.426064252853,0.040595054626464844,26.380850553512573,-15.159262583291666,1.0536754131317139,2.517196482614058,-46.56796084358173,11.625104427337646,14.053947448730469
100,-192.02223,233,-40.9252284124438,2340000,27.30421543121338,-53.89189669275047,0.016018348,6452.793956518173,0.04245400428771973,26.193482637405396,-15.406995621348665,1.0673861503601074,2.702305864206625,-47.03765889965089,11.549000263214111,13.94934344291687
100,-276.90894,234,-40.08430780878616,2350000,27.51216721534729,-53.011086147516046,0.015271973,6480.365099668503,0.04070782661437988,26.408833026885986,-15.450352332124572,1.0620372295379639,2.6983908824323066,-47.17466568341219,11.612891912460327,14.097313642501831
100,-337.7516,235,-38.347651492174975,2360000,27.513720512390137,-52.948285093762756,0.0069284514,6507.94203042984,0.04528164863586426,26.387576818466187,-15.672615357693976,1.0801432132720947,2.9124940115985387,-47.639240978838764,11.612822771072388,14.058862924575806
100,-247.3297,236,-26.896256267348257,2370000,27.620683670043945,-53.726953924339625,-0.0056393705,6535.623538970947,0.03771519660949707,26.499266862869263,-15.054435413042208,1.0830175876617432,3.7219337716240655,-46.48979907424605,11.61031174659729,14.197655200958252
100,-98.42953,237,-29.548992331458965,2380000,27.361956357955933,-81.37512550167966,-0.021178283,6563.04948925972,0.059234619140625,26.240017414093018,-10.470465088869316,1.062016248703003,9.297847489877133,-43.30072760644155,11.526982069015503,14.01125717163086
100,-83.19514,238,11.501920027688117,2390000,27.25797939300537,-91.30796714667159,-0.0029587036,6590.365524291992,0.040548086166381836,26.129802942276,-20.49184226954765,1.08693528175354,20.4518164211084,-55.619164337210215,11.467082977294922,13.955932140350342
100,-553.959,239,71.35557435695385,2400000,27.060988903045654,-74.26803784085911,-0.0017712768,6617.482134342194,0.03846931457519531,25.95694327354431,-9.235947093608727,1.0647141933441162,39.98724390704374,-33.56220308975779,11.238868474960327,14.007564544677734
100,-291.0798,240,57.7721703045425,2410000,27.677222728729248,-24.618510398481902,-0.026797516,6645.226848602295,0.0448000431060791,26.552655935287476,28.614683788690826,1.0789833068847656,19.685191449913546,45.03017676180584,11.804398775100708,14.037153244018555
100,-142.32774,241,109.26515792101105,2420000,27.822956800460815,71.87089419656087,-0.009356569,6673.111147642136,0.043244361877441406,26.685959815979004,64.75512171221374,1.093085527420044,4.765936374634453,103.5954694631068,11.968407392501831,14.024560928344727
100,25.106752,242,189.5583059938894,2430000,27.622793197631836,163.7044226564644,0.011259013,6700.793159484863,0.036928653717041016,26.514735460281372,105.28148631727086,1.0704503059387207,4.7415026231382456,179.06877971044844,11.766380786895752,14.052015542984009
100,-306.9614,243,140.3948193086811,2440000,27.522088766098022,120.28209482170467,0.01056166,6728.378461360931,0.040114402770996094,26.43724751472473,79.70411195353601,1.0439016819000244,3.9619903633258615,130.25354737210543,11.737649202346802,13.998725891113281
100,-2000.8055,244,114.11403192047942,2450000,27.388171434402466,44.17152629020647,0.015131592,6755.826851606369,0.04872775077819824,26.254506826400757,44.67906933658592,1.0836362838745117,17.475974473362673,73.30333481919044,11.57523798942566,13.980954885482788
100,-413.1898,245,51.762326800211696,2460000,27.24692726135254,-66.99355049711558,-0.016238391,6783.13244843483,0.04462623596191406,26.103994131088257,11.198105651352009,1.0975725650787354,24.094947333175828,12.20523564429032,11.2891104221344,14.114875078201294
100,-164.07343,246,20.15732640409931,2470000,26.5354061126709,-223.05164608828198,0.0075819823,6809.726866483688,0.04255819320678711,25.427764892578125,-76.49300464239654,1.0643556118011475,64.75235912359487,-146.3433709625542,10.701058626174927,14.026049852371216
100,-306.54135,247,26.93803842975758,2480000,26.552896738052368,-208.75630021755396,0.0016249275,6836.3398604393005,0.04008889198303223,25.39856505393982,-52.336302309839354,1.1135389804840088,36.71578008381456,-91.6894322803037,10.652529001235962,14.049330949783325
100,-200.5165,248,33.511745284639694,2490000,26.8616943359375,-193.56011251500706,0.0035354614,6863.267692804337,0.03915905952453613,25.767959117889404,-21.178202751412215,1.053786277770996,83.23545934360008,-46.898084519790785,11.045939445495605,14.020401000976562
100,-221.33768,249,83.95548734170431,2500000,26.592292070388794,-214.62073443096202,-0.0039068484,6889.918896436691,0.06088590621948242,25.071519136428833,-61.207162145512775,1.4582934379577637,94.84114723231176,-117.6003167898597,10.585586309432983,13.799230098724365
100,-438.0202,250,64.73506990512445,2510000,25.997772216796875,-220.82642430531675,-0.014685901,6915.977783918381,0.03666090965270996,24.89237689971924,-39.93888602183217,1.0679409503936768,110.79117916111983,-71.90338603087604,10.623315334320068,13.581847906112671
100,-443.4507,251,57.43710704317655,2520000,26.67203116416931,-193.27850273628096,-0.02272312,6942.707843780518,0.04098773002624512,25.531891107559204,-42.61339503437506,1.0983123779296875,76.94209703954988,-72.870748641369,10.763113498687744,14.06246566772461
100,-226.62587,252,27.816681436489826,2530000,26.681490659713745,-186.65393759012258,-0.024075156,6969.44945192337,0.03687596321105957,25.458934545516968,-56.72755268541498,1.1849555969238281,31.910001463149406,-94.57372371703501,10.782163381576538,13.97344183921814
100,-141.25107,253,33.48063429395287,2540000,26.372129678726196,-116.62302660810806,-0.003278949,6995.886719465256,0.04916214942932129,25.26265263557434,-49.936613567587884,1.0595660209655762,32.25290758485823,-78.95713833611929,10.693259239196777,13.866312265396118
100,-590.9423,254,43.18572417959054,2550000,26.521656036376953,-120.32489406284155,0.006923462,7022.478968858719,0.04567313194274902,25.423609733581543,-51.13330756371563,1.0515480041503906,30.103967971341905,-78.99253580017053,10.756060600280762,13.965729713439941
100,-1234.3618,255,44.42814231765436,2560000,26.568182706832886,-182.73395468540528,0.0011308929,7049.106178998947,0.037758827209472656,25.47565197944641,-49.344342436528635,1.0540368556976318,37.95287331508321,-74.9899357976922,10.761465787887573,14.016101121902466
100,-2879.4392,256,43.38113083564618,2570000,26.808415412902832,-131.6145004349751,0.01814218,7075.984483003616,0.04756736755371094,25.064151525497437,-53.0413376612622,1.6952741146087646,35.101536435041474,-83.29348978747403,10.645283699035645,13.729345083236694
100,-4813.3745,257,42.77700066160073,2580000,26.351390600204468,-199.8495616866814,0.011484918,7102.389008998871,0.041669607162475586,25.158092260360718,-60.324046718752555,1.1509480476379395,41.45979299645027,-99.55259266369468,10.672165393829346,13.783668279647827
100,-4279.411,258,-40.05677475573717,2590000,26.47542929649353,-128.66798310602377,-0.01698916,7128.95570063591,0.04304909706115723,25.371838331222534,-48.68434250581677,1.0590403079986572,24.12874276628783,-72.87659895331778,10.702545642852783,13.96152639389038
100,-832.91693,259,-36.03658552857965,2600000,26.49178719520569,-121.6371004194132,-0.001154953,7155.505554199219,0.04633736610412598,25.39504647254944,-47.94091022275968,1.0497159957885742,27.718389273630887,-71.0507785985777,10.733800888061523,13.960069179534912
100,25.886488,260,-37.106971747163534,2610000,26.602721214294434,-167.17080649113475,-0.005438432,7182.1638650894165,0.03737831115722656,25.471614122390747,-55.13523235389003,1.0930225849151611,30.900777453258673,-87.18607557683207,10.720770835876465,14.053495168685913
100,16.190546,261,-38.87641555424071,2620000,26.56327772140503,-138.5230325326511,0.0011980034,7208.784090042114,0.03769946098327637,25.46224021911621,-57.81662251304807,1.0625884532928467,28.56562035704921,-93.41853768703466,10.693641185760498,14.072607040405273
100,-1.5320175,262,-38.51968153509904,2630000,26.654826402664185,-124.97742105104577,-0.0074678618,7235.501420259476,0.03947615623474121,25.514127016067505,-55.1418357018152,1.1005361080169678,29.224513043565764,-87.09909175330415,10.746927261352539,14.05946683883667
100,-0.9855861,263,-38.99828138449415,2640000,26.491904973983765,-130.18342814016182,0.006976938,7262.06179857254,0.04245185852050781,25.335800647735596,-55.124673183512904,1.1127781867980957,29.64186453815655,-86.93965663412153,10.737784385681152,13.904743909835815
100,-0.4073368,264,-39.040157285016186,2650000,26.971369743347168,-171.8105843697908,0.014944586,7289.093042612076,0.04565715789794922,25.878976583480835,-56.251802640442136,1.0460669994354248,30.467996817553356,-89.49182355672069,10.95335602760315,14.213947057723999
100,-0.31920925,265,-31.755440283517494,2660000,26.632731676101685,-133.064522641815,-0.025592934,7315.782023906708,0.0411221981048584,25.517940044403076,-52.68033389975364,1.0730087757110596,28.80798909821223,-81.47432721600069,10.748220443725586,14.065636157989502
100,-0.17495291,266,-35.81341974865079,2670000,26.57323431968689,-161.43162903178973,-0.0050539062,7342.418790578842,0.04862403869628906,25.452445030212402,-51.82745372924987,1.0713670253753662,31.388458597430333,-79.18524689299537,10.751000165939331,13.994700908660889
100,-0.09693867,267,-38.32227216038375,2680000,26.68149185180664,-128.01237432663766,0.0020758782,7369.164045095444,0.03697633743286133,25.537190198898315,-48.55979400800604,1.1065621376037598,25.013995731943517,-72.10030046971463,10.72600793838501,14.106361150741577
100,-0.03599838,268,-37.22259160863145,2690000,26.541770458221436,-130.43271248627204,0.021320567,7395.772689580917,0.04030489921569824,25.418826580047607,-52.47602156705489,1.0819268226623535,28.55109392975872,-81.2026891845711,10.7361741065979,13.980983018875122
100,-0.030022938,269,-40.707525379737035,2700000,26.722498893737793,-129.81739445304208,0.006452124,7422.555622339249,0.03760480880737305,25.63203716278076,-51.429324595749,1.0517551898956299,26.027518651575427,-78.78720201877651,10.751994848251343,14.17984652519226
100,-0.032618992,270,-37.21568659216817,2710000,26.94348454475403,-130.91577503644027,0.00010402527,7449.55729675293,0.048754215240478516,25.723017930984497,-49.79729742007057,1.1709229946136475,25.725579464094356,-74.75697576378286,10.879608869552612,14.139791011810303
100,-0.028498054,271,-29.607081320785152,2720000,26.872226238250732,-134.37162047711573,-0.0117222965,7476.500713825226,0.03747391700744629,25.754000902175903,-48.08415769405098,1.0794460773468018,26.024682642148274,-71.16443846466825,10.881929159164429,14.16824221611023
100,0.0042106905,272,-39.89639942760616,2730000,26.587934494018555,-132.0213222091137,0.015603888,7503.144908905029,0.039948225021362305,25.461369276046753,-49.38751962524271,1.0859870910644531,24.53840062119351,-73.91179747077253,10.795457124710083,13.966117143630981
100,-0.011650757,273,-37.627396160508354,2740000,26.63740563392639,-129.1315673293887,-0.004373224,7529.84099650383,0.03940606117248535,25.5416738986969,-50.457542580695865,1.0556387901306152,26.314861662743542,-76.53781823444965,10.782116413116455,14.05411982536316
100,-0.015044385,274,-38.96631180911944,2750000,26.38667631149292,-131.44474477677565,-0.0072069946,7556.288951635361,0.0430605411529541,25.265674591064453,-51.22603917426093,1.0773236751556396,27.492797162459283,-78.21469564114746,10.71872615814209,13.853715896606445
100,-0.0034598329,275,-36.55353736667002,2760000,27.60770344734192,-128.20309843328792,0.0031868927,7583.963801622391,0.05432581901550293,25.899122953414917,-52.183853372979385,1.6532471179962158,27.626210035998668,-80.57418540344425,10.931105613708496,14.24760890007019
100,-0.012884509,276,-38.24655267898947,2770000,26.216882944107056,-172.23456465712832,-0.009909442,7610.237553358078,0.04051566123962402,25.08552122116089,-49.358702930156454,1.0901319980621338,26.390400757179655,-73.90504908344705,10.631610870361328,13.75269865989685
100,0.008955463,277,-40.05179587867599,2780000,26.646292209625244,-154.47614794347723,0.010142651,7636.950520038605,0.03645014762878418,25.52734613418579,-52.036053068766016,1.081606149673462,26.69193517702251,-80.20497048985871,10.789478540420532,14.039929866790771
100,0.00686709,278,-37.981922422801645,2790000,27.249032258987427,-129.76019660214286,0.0083729,7664.262299776077,0.04468107223510742,26.128042697906494,-50.68022394196585,1.075608491897583,25.81893659256142,-76.90273078376185,11.027249574661255,14.384512186050415
100,-0.008816746,279,-38.992895540681324,2800000,27.078645706176758,-131.27841897646977,-0.0061402344,7691.405446767807,0.0407564640045166,25.936983585357666,-51.074526181089524,1.1000018119812012,25.56317957564169,-77.947024454925,10.92216968536377,14.29851508140564
100,0.0016845826,280,-44.04853400465772,2810000,27.10517907142639,-127.15823569453468,0.0026766846,7718.571993112564,0.03943800926208496,25.957494735717773,-51.132403640815944,1.1075408458709717,23.722250970626813,-77.86782286480428,10.99864935874939,14.247848272323608
100,0.0052701784,281,-36.05250138492731,2820000,26.852347373962402,-175.05102522327613,0.0060713743,7745.48842382431,0.04483675956726074,25.70526432991028,-50.768178908399044,1.1014673709869385,29.150954463462313,-77.25733096278134,10.887859106063843,14.100513458251953
100,-0.013267431,282,-39.91892383385347,2830000,26.943087100982666,-130.0799865442894,-0.011398523,7772.49355506897,0.03509879112243652,25.812862157821655,-49.45745209450489,1.0944669246673584,24.998831531101512,-74.0557126819498,10.888540267944336,14.205642938613892
100,-0.009443689,283,-39.171522380687264,2840000,26.646654844284058,-123.2749245287736,-0.0082925595,7799.200021505356,0.03665280342102051,25.54221272468567,-51.0723819974674,1.0670337677001953,25.294465150999933,-77.88884207638479,10.770736694335938,14.067801237106323
100,-0.029282764,284,-5.5382978824277025,2850000,26.77929711341858,-121.18813371553678,-0.028881686,7826.043940544128,0.03983807563781738,25.67062783241272,-49.18702863470789,1.068131446838379,24.97463415196184,-73.8740206309599,10.809255599975586,14.165207386016846
100,0.0016255432,285,-38.26458346676856,2860000,26.54883360862732,-122.51485471840046,0.0028876709,7852.646665096283,0.03830432891845703,25.427350521087646,-51.32048157722229,1.0825271606445312,26.64708154405755,-78.45260224611846,10.72536826133728,14.007423877716064
100,0.006523334,286,-33.89438464071209,2870000,26.558145761489868,-132.74572149596452,0.007557593,7879.266342163086,0.04672837257385254,25.47064709663391,-49.64950922619444,1.0399720668792725,25.52766244825409,-74.51658040748562,10.751288890838623,14.018309116363525
100,0.002748822,287,-38.75771582436997,2880000,26.505574464797974,-122.33677029808048,0.003365686,7905.832068681717,0.04028630256652832,25.416109561920166,-49.80617221031416,1.0484352111816406,24.870210242868193,-74.98467343142693,10.745490550994873,13.973848819732666
100,-0.004064505,288,-37.69864343549827,2890000,26.36265802383423,-131.1716887639711,-0.0028442414,7932.252505779266,0.04351234436035156,25.26517128944397,-52.87647359985776,1.0532400608062744,28.864131382339618,-81.95821964216954,10.616623640060425,13.951677799224854
100,0.0092437565,289,-39.20537281067283,2900000,26.67697024345398,-158.3165038681389,0.010531175,7958.9865889549255,0.03992009162902832,25.592508792877197,-49.71339408798398,1.043846845626831,26.84475513096081,-74.34149007039225,10.809831619262695,14.058624982833862
100,-0.00565757,290,-38.34288855055517,2910000,26.625929355621338,-130.33582397592124,-0.0047496073,7985.667762041092,0.036818742752075195,25.52205991744995,-52.31753989683501,1.06630277633667,27.073687414125033,-80.6264297216814,10.739652633666992,14.077853441238403
100,-0.0042624758,291,-39.6411288077373,2920000,26.514703273773193,-130.5457556531205,-0.0031421508,8012.240386962891,0.04424858093261719,25.390180826187134,-51.42365074507552,1.0795035362243652,27.148570945650892,-78.6591801370983,10.662150144577026,14.02211856842041
100,-0.008670611,292,-41.37298255668936,2930000,26.68533682823181,-138.51218430223923,-0.007339761,8038.987045288086,0.047928571701049805,25.569892168045044,-50.0936817659118,1.0667989253997803,24.88018653163265,-75.55124584194438,10.762795209884644,14.103002548217773
100,0.004661163,293,-38.42828278632368,2940000,26.52368664741516,-122.22131910912465,0.005294237,8065.568077325821,0.06252264976501465,25.3893826007843,-48.91216749916682,1.0704832077026367,23.41998067073505,-73.02261876256745,10.695022583007812,13.994495391845703
100,0.009547711,294,-39.00000319554687,2950000,26.78842043876648,-124.5706501099809,0.010480524,8092.413019657135,0.04077458381652832,25.057496547698975,-51.486407098341026,1.689302682876587,24.179732454570296,-78.96267537786592,10.627213478088379,13.73419737815857
100,0.013278225,295,-35.85159211023469,2960000,26.075970888137817,-133.4814781524163,0.014484296,8118.544257640839,0.03643465042114258,24.970367431640625,-51.07625476494964,1.068352222442627,26.977344553214994,-78.01736003466038,10.604594469070435,13.687410593032837
100,0.009328077,296,-38.85732805700641,2970000,26.542083263397217,-123.0942509923276,0.010171252,8145.140786886215,0.04395270347595215,25.452341318130493,-47.753133029926865,1.045140027999878,21.735657300086203,-70.35425936134762,10.766530275344849,13.98904299736023
100,0.0033618102,297,-35.25691695349754,2980000,26.613988637924194,-122.39406874275245,0.0043238252,8171.809213876724,0.045049190521240234,25.496363401412964,-49.24648131899123,1.0719006061553955,23.579630817269123,-73.76875030955436,10.752429246902466,14.044064044952393
100,-0.011293734,298,-38.88384219702266,2990000,26.5886390209198,-129.10392687174206,-0.009915574,8198.460483789444,0.03674721717834473,25.45859146118164,-48.46049795792386,1.0926461219787598,24.23200001197177,-71.78234934717602,10.790379285812378,13.964541912078857
100,0.0006288063,299,-39.63191600940447,3000000,26.57991862297058,-131.78814158613085,0.0016313762,8225.097303152084,0.03688216209411621,25.492910146713257,-51.17803703053597,1.049436330795288,25.286660331870976,-78.19833996854526,10.724513292312622,14.060937404632568
