train-AverageReturn,train-AverageDiscountedReturn,LossBefore,Time,ItrTime,n_timesteps,Time-Optimization,Itr,Time-SampleProc,train-PolicyExecTime,train-MinReturn,LossAfter,train-MaxReturn,Time-Sampling,train-EnvExecTime,train-StdReturn,train-NumTrajs
189.9786113161454,107.4737853840437,-9.054378e-06,1670.9510741233826,6.537090063095093,2000000,0.3777179718017578,199,0.040436744689941406,3.8865997791290283,110.91641433306854,-0.014161447,299.4589795766957,6.118550777435303,2.0305278301239014,34.935627808866506,100
192.88834392402921,109.27836031159536,-9.042024e-06,1677.8851330280304,6.917647838592529,2010000,0.41830015182495117,200,0.08332657814025879,4.08885383605957,112.65998023920609,-0.011240167,264.1076766712649,6.406966686248779,2.1178314685821533,29.867613302192392,100
193.43080733220933,110.18290394800084,-9.019634e-06,1684.6662077903748,6.762477874755859,2020000,0.3872096538543701,201,0.08591103553771973,3.982414960861206,105.25812349528982,-0.013641217,267.5520579004449,6.289100646972656,2.1059553623199463,31.37302195511796,100
191.5769046408507,108.99716814952221,-8.971161e-06,1696.7758014202118,12.089316368103027,2030000,0.3894813060760498,202,0.0478057861328125,7.800227403640747,96.22423765005249,-0.0097603,252.2344937720436,11.651733875274658,3.520456314086914,30.695128782565604,100
187.42016445763028,106.51569069294118,-8.958991e-06,1703.431833744049,6.639946222305298,2040000,0.37313413619995117,203,0.03782939910888672,3.9853110313415527,98.00324414144649,-0.007133594,266.3812875669056,6.228620529174805,2.0491631031036377,32.331828622600696,100
199.07032502129485,113.41027929054779,-8.917187e-06,1710.2232966423035,6.774308919906616,2050000,0.4591350555419922,204,0.07880806922912598,3.963947296142578,132.69640825449648,-0.010381169,287.8677268795802,6.2361156940460205,2.075453281402588,33.96666915005706,100
192.6749167000928,109.14649173608436,-8.883049e-06,1717.2345728874207,6.989135026931763,2060000,0.37187981605529785,205,0.036852121353149414,4.2014806270599365,127.36795374097929,-0.012642631,268.51027016128603,6.580044746398926,2.1711673736572266,31.592955982352805,100
192.2174943631453,109.52783773705993,-8.871086e-06,1727.6802458763123,10.428260087966919,2070000,0.5124402046203613,206,0.06161618232727051,6.591279029846191,111.77107826627166,-0.013175174,276.0617677506225,9.853884220123291,2.967740058898926,30.26341543875527,100
201.18578223043042,114.73984154516397,-8.856359e-06,1738.2043933868408,10.497495651245117,2080000,0.34833478927612305,207,0.05180478096008301,6.370444297790527,110.81758886980963,-0.012004434,277.1242094288646,10.097075462341309,3.4176228046417236,32.30714256658334,100
192.69793841917468,109.77157230217986,-8.814725e-06,1745.0296952724457,6.810169696807861,2090000,0.43790125846862793,208,0.03472089767456055,4.039698600769043,66.71804428934178,-0.0055456925,269.11522133730836,6.337202072143555,2.0955636501312256,40.19003848323574,100
196.96485320760806,111.55979551327944,-8.8263005e-06,1751.7568867206573,6.705739498138428,2100000,0.3809373378753662,209,0.04012298583984375,3.985267162322998,103.78442776187903,-0.004892243,290.58055306635765,6.284276008605957,2.095850706100464,34.09029914834734,100
199.8766831202001,113.58342417784483,-8.800506e-06,1760.7251269817352,8.950122117996216,2110000,0.4186854362487793,210,0.07838964462280273,5.731885194778442,101.81596663354256,-0.0075079403,278.1747804942646,8.452827453613281,2.479377031326294,37.13049245686086,100
202.15134792304437,115.46564902992445,-8.76882e-06,1768.3280956745148,7.584798812866211,2120000,0.4553689956665039,211,0.04477858543395996,4.4851720333099365,120.75316693445508,-0.01060031,265.5428966476962,7.084367990493774,2.3752567768096924,31.449231897606463,100
201.2053712618346,114.53596699222156,-8.759891e-06,1778.2105033397675,9.856505632400513,2130000,0.5124518871307373,212,0.05002927780151367,5.858659029006958,123.77201518719583,-0.011191695,288.2434869855187,9.293761253356934,3.1331233978271484,35.070861075081275,100
199.64956974289035,114.01358247876058,-8.750518e-06,1789.1145114898682,10.875689268112183,2140000,0.37181639671325684,213,0.028940439224243164,6.817121744155884,107.3776370409699,-0.007332542,281.9873886605737,10.474653720855713,3.351263999938965,30.794558802909865,100
202.3529746819332,114.487217444343,-8.765012e-06,1795.5311365127563,6.40036153793335,2150000,0.3607804775238037,214,0.04104471206665039,3.792919635772705,133.26303303073192,-0.009492985,270.4899206253867,5.998259782791138,2.0131452083587646,33.072507610737325,100
196.78718376387215,111.93887786621734,-8.750899e-06,1804.0228917598724,8.473151922225952,2160000,0.3589143753051758,215,0.0430147647857666,5.430005788803101,140.76100691736912,-0.01393905,279.47327019059895,8.070810794830322,2.4102978706359863,28.015521337743806,100
198.17540368685576,113.1171083421595,-8.7145445e-06,1810.9786596298218,6.937026739120483,2170000,0.44201207160949707,216,0.048035621643066406,4.13044810295105,121.73382004383627,-0.0140932705,281.6814525365791,6.446692943572998,2.107527256011963,31.332810007696054,100
202.82792502465225,115.2740911599625,-8.707301e-06,1819.4293982982635,8.430468797683716,2180000,0.5132875442504883,217,0.05928969383239746,5.0333333015441895,122.15976575402178,-0.012138552,263.0769787446028,7.857508659362793,2.5793986320495605,30.55886161011723,100
204.98077926680764,116.6133214041293,-8.708361e-06,1830.974915266037,11.516394138336182,2190000,0.4311699867248535,218,0.03768491744995117,7.457440137863159,117.89228886743729,-0.013390822,274.68937141220476,11.047146320343018,3.2838571071624756,31.025583623206845,100
207.83727225245937,117.74475076393645,-8.63615e-06,1837.6505856513977,6.659122467041016,2200000,0.43839287757873535,219,0.040212392807006836,3.9316675662994385,80.4240348663471,-0.012378659,290.4312734060119,6.1801598072052,2.0515220165252686,41.02802676297154,100
206.24898621827262,116.69391590392257,-8.642597e-06,1844.5897130966187,6.9159393310546875,2210000,0.34301209449768066,220,0.06155800819396973,4.167152404785156,120.55663814321572,-0.014460257,265.52178143540806,6.51102089881897,2.136587142944336,30.650787879391135,100
208.0949181212106,117.83235135276617,-8.60961e-06,1853.1238422393799,8.517049789428711,2220000,0.4066309928894043,221,0.04452395439147949,5.45953106880188,135.72002900568847,-0.016169058,280.58192589392183,8.065600395202637,2.367119073867798,31.070872083686186,100
212.94103813422655,121.3939723864165,-8.602597e-06,1861.7811589241028,8.638397455215454,2230000,0.4865291118621826,222,0.10358667373657227,5.067389965057373,133.663834050841,-0.013044906,288.0862836840446,8.04525351524353,2.72849440574646,31.94161400302874,100
209.41932276177297,119.81311064210095,-8.567075e-06,1871.4422314167023,9.632696390151978,2240000,0.4820430278778076,223,0.10877227783203125,5.685987710952759,125.57518696221281,-0.0101176305,281.60478658656575,9.036612272262573,3.0715928077697754,30.362867992708164,100
205.55936884582786,117.05637150301158,-8.537144e-06,1878.383162021637,6.910254001617432,2250000,0.3569152355194092,224,0.03819084167480469,4.100528955459595,128.56589377110768,-0.0059916154,274.5672114538461,6.514791488647461,2.204838275909424,31.875456104999138,100
212.1941720432244,120.93738565777437,-8.521341e-06,1884.7670500278473,6.366974592208862,2260000,0.36249756813049316,225,0.10805249214172363,3.7188520431518555,144.351830164765,-0.011738957,282.30807183733805,5.896212339401245,1.9890403747558594,29.235111736189904,100
205.89460312691259,117.67778513606737,-8.511853e-06,1891.8027465343475,7.017403602600098,2270000,0.3512895107269287,226,0.05694389343261719,4.246150732040405,100.4000729055365,-0.006757943,280.04869891317975,6.608761787414551,2.1544981002807617,34.955331586803126,100
210.85798341367337,119.80055699575934,-8.454381e-06,1898.5978326797485,6.779059886932373,2280000,0.36626386642456055,227,0.0716848373413086,3.9889347553253174,127.65019253974421,-0.009502591,296.4938335772786,6.340817451477051,2.146256446838379,32.48118262549366,100
209.67415848252455,119.64290034729935,-8.437343e-06,1907.3383295536041,8.72078275680542,2290000,0.5122592449188232,228,0.050467491149902344,5.138515472412109,133.70771702782565,-0.0124378465,273.8739203423745,8.157717943191528,2.767206907272339,29.150369045694028,100
208.13094010269776,118.39253000480225,-8.4399435e-06,1914.2712044715881,6.9032416343688965,2300000,0.4282078742980957,229,0.038268089294433594,4.078409910202026,118.60434592951974,-0.007923055,280.8795082008992,6.436385869979858,2.1407079696655273,32.33978457753495,100
205.54430660100206,116.92846260882769,-8.43126e-06,1921.0853836536407,6.795087575912476,2310000,0.39803099632263184,230,0.06562542915344238,4.053898572921753,-25.59281154057885,-0.0060788123,269.3460799362214,6.3243443965911865,2.0719351768493652,37.65999799682197,100
206.44055194607373,117.71692100829095,-8.397962e-06,1927.8487112522125,6.745084047317505,2320000,0.3955421447753906,231,0.03815865516662598,4.030741930007935,138.89104113440584,0.001237474,269.14824461921836,6.311131477355957,2.078786611557007,30.349240604448838,100
214.61515462302125,122.2199210839221,-8.38031e-06,1934.8023104667664,6.937695264816284,2330000,0.39039158821105957,232,0.04399847984313965,4.112542390823364,145.24568406214206,0.0038104432,284.439015700913,6.503013610839844,2.186096429824829,29.043251024889152,100
212.88818469876202,121.69553150617848,-8.357839e-06,1944.1513936519623,9.331752300262451,2340000,0.5030727386474609,233,0.057145118713378906,5.520994663238525,126.65438303105731,-0.002874775,293.83719228163517,8.77118706703186,2.9518027305603027,32.69266275501858,100
208.3308940866821,118.81379676400589,-8.35651e-06,1952.4064531326294,8.224640607833862,2350000,0.3607053756713867,234,0.025114774703979492,4.968829870223999,122.10758207525458,-0.0017968831,266.39696590099817,7.838548421859741,2.625730276107788,32.40007472334998,100
210.31480236535515,120.04568521348222,-8.337056e-06,1958.9772067070007,6.554519891738892,2360000,0.358471155166626,235,0.03357720375061035,3.8868343830108643,116.3485502213157,-0.006941976,296.69055963348615,6.162246942520142,2.074889898300171,36.078346564941164,100
211.6227832526265,120.79842773808755,-8.334999e-06,1965.5677783489227,6.574224948883057,2370000,0.4101271629333496,236,0.03746533393859863,3.900890588760376,124.67737707291059,-0.001983452,346.2966597131972,6.1262078285217285,2.0322132110595703,35.30610647593708,100
211.61700464362778,120.99805711537483,-8.300739e-06,1972.3005940914154,6.716145992279053,2380000,0.38702869415283203,237,0.04271078109741211,3.9799532890319824,109.11850415752353,-0.009659432,279.29301327068424,6.286113739013672,2.105370283126831,32.0480550325399,100
216.20705838092184,123.53491522505068,-8.266797e-06,1980.140941619873,7.821949481964111,2390000,0.50827956199646,238,0.04498720169067383,4.58365797996521,134.70244548265552,-0.0013726254,297.16977493667156,7.268380880355835,2.4571592807769775,32.308445210206195,100
211.58239424611125,121.33497914291758,-8.246168e-06,1990.5064220428467,10.336812019348145,2400000,0.557748556137085,239,0.07950735092163086,6.167843818664551,-0.8866817791138158,0.010700551,294.74118121236285,9.699138641357422,3.2270121574401855,38.179257196091044,100
222.075953069729,127.24073322111937,-8.250909e-06,2000.3002016544342,9.765508651733398,2410000,0.4600527286529541,240,0.09293389320373535,5.820441484451294,120.6614912541979,-0.0037664943,307.44453578737836,9.212198734283447,3.108003854751587,36.321753864313955,100
218.39678095634568,124.99711834650383,-8.19725e-06,2008.0469815731049,7.7206737995147705,2420000,0.3618614673614502,241,0.03725767135620117,4.6099724769592285,117.83219697949954,-0.0053345435,296.98073103565207,7.321211099624634,2.4807162284851074,33.519770609717554,100
216.16363082341277,123.60765036014698,-8.182368e-06,2014.3419942855835,6.2795493602752686,2430000,0.36878204345703125,242,0.03685617446899414,3.7051174640655518,121.24176803121073,0.000736717,286.93646742394225,5.873567342758179,1.9773821830749512,32.07500661443087,100
217.57908886404874,124.07089878538316,-8.162141e-06,2020.9974319934845,6.637144088745117,2440000,0.37486886978149414,243,0.051514387130737305,3.9460175037384033,135.24532879543324,-0.0053703613,295.5269817980635,6.210405349731445,2.0665271282196045,32.67620593250379,100
218.00026697345436,124.32100657319897,-8.143139e-06,2027.9614679813385,6.946745157241821,2450000,0.3640108108520508,244,0.042586326599121094,4.160688877105713,119.2183573014537,-0.012244661,287.42838617907387,6.539858818054199,2.1716368198394775,32.611814823594564,100
220.21685832148444,125.53874332031059,-8.097116e-06,2036.6436235904694,8.663291454315186,2460000,0.6657512187957764,245,0.0766751766204834,5.022328615188599,140.57337866191315,-0.008009688,318.6446263678756,7.920474052429199,2.65252685546875,33.57577188418069,100
218.2444350186801,125.45559522728622,-8.096962e-06,2046.0200624465942,9.343987464904785,2470000,0.41422343254089355,246,0.03618669509887695,5.6496381759643555,140.10933524044006,-0.011604562,304.7527582132695,8.893284559249878,2.9700615406036377,36.98228556777793,100
225.08182805887546,127.87970330278858,-8.065392e-06,2052.730520248413,6.693378925323486,2480000,0.3592057228088379,247,0.046587467193603516,4.0357301235198975,147.16890172351057,-0.008371409,315.0169731132944,6.287282228469849,2.0533602237701416,34.2659243864781,100
220.4889965994997,125.81755862813017,-8.032346e-06,2059.5594642162323,6.812748908996582,2490000,0.3986225128173828,248,0.026946544647216797,4.075782060623169,129.38354240464972,-0.011400915,290.2870881151402,6.38699197769165,2.112274408340454,30.343163812888957,100
223.09631199690386,126.97502075736448,-8.010147e-06,2066.783604621887,7.2076287269592285,2500000,0.38927793502807617,249,0.03483462333679199,4.361392021179199,144.90918336102143,-0.0127451485,317.8045811383037,6.783288240432739,2.206799030303955,35.72811662429561,100
225.5340881467759,128.61579091184967,-8.005688e-06,2075.1554753780365,8.354211330413818,2510000,0.5457706451416016,250,0.05596208572387695,4.938519716262817,167.1847970245449,-0.0015044295,290.02471011037994,7.752105474472046,2.5677478313446045,26.18104446517553,100
226.2828767860289,129.22548540829274,-7.960464e-06,2085.692283153534,10.50726580619812,2520000,0.47061657905578613,251,0.05192828178405762,6.365329265594482,154.22471352682007,-0.006725384,323.8410087205034,9.984375953674316,3.314938545227051,30.968107072784306,100
229.7312438343322,130.84557483585502,-7.903198e-06,2093.973355770111,8.253832340240479,2530000,0.37838125228881836,252,0.07371187210083008,4.990363836288452,143.06463554637455,-0.010973821,304.7889053200406,7.793156862258911,2.557709217071533,31.348499512571873,100
223.45562965441596,127.18133834059756,-7.889782e-06,2100.78972530365,6.796206951141357,2540000,0.3565647602081299,253,0.036157846450805664,4.097442865371704,153.88913645445928,-0.0015423171,296.725775350939,6.403075218200684,2.1049180030822754,31.517058269305476,100
221.18427060139572,125.93232100873593,-7.877924e-06,2107.723316192627,6.917683839797974,2550000,0.35941195487976074,254,0.06179308891296387,4.150363922119141,127.47095740541484,-0.010725243,305.2874182138784,6.496257066726685,2.1417317390441895,33.24425010378827,100
224.9510927755181,129.19585462748802,-7.864003e-06,2115.2306282520294,7.490204572677612,2560000,0.39809751510620117,255,0.04445457458496094,4.5433690547943115,105.64457852824565,-0.009400162,310.97190233020655,7.047372341156006,2.289865493774414,35.627988469238225,100
226.34872573406577,128.79376292461322,-7.822054e-06,2124.5505356788635,9.299684286117554,2570000,0.5136678218841553,256,0.07739734649658203,5.5619237422943115,123.50612674200539,-0.0053629493,311.0030743503394,8.708115100860596,2.8848116397857666,33.76447165790008,100
223.93604589287307,127.58984965567153,-7.784935e-06,2135.028502225876,10.446889400482178,2580000,0.4982113838195801,257,0.08147311210632324,6.329355716705322,137.3592441183763,-0.0069265994,296.3546476755477,9.866644144058228,3.2359747886657715,32.338936632269785,100
232.44282059865998,131.73969624357247,-7.751637e-06,2142.23846578598,7.177627086639404,2590000,0.38292551040649414,258,0.03553462028503418,4.322314739227295,130.179557594536,-0.010122617,300.3313885864358,6.7588865756988525,2.217623472213745,31.779726648935352,100
226.6971713227053,129.00694903440655,-7.7391505e-06,2149.2720358371735,7.017711639404297,2600000,0.36284613609313965,259,0.08455848693847656,4.227493047714233,139.42730264762255,-0.010472512,304.51837538600313,6.569806814193726,2.1316542625427246,30.530949275696763,100
234.88339871553694,133.37486770340004,-7.72863e-06,2156.448252439499,7.159260988235474,2610000,0.37671923637390137,260,0.11891651153564453,4.293825626373291,146.35211099405956,-0.0038159622,319.37918713128215,6.663244724273682,2.160353899002075,34.23888742050418,100
230.95461973273046,132.3102188504937,-7.724762e-06,2164.2413823604584,7.775998592376709,2620000,0.4497032165527344,261,0.047456979751586914,4.682522773742676,150.86378204243886,-0.008548015,296.82446126784293,7.278456211090088,2.3706014156341553,34.005582591796816,100
230.77039023799946,132.0455675656154,-7.703187e-06,2173.4523141384125,9.191632986068726,2630000,0.7319490909576416,262,0.05232357978820801,5.308270692825317,157.31005617708468,0.0015657678,324.4676749272829,8.406898498535156,2.8329293727874756,31.813473790781547,100
225.83739061321205,128.27544765551116,-7.7154145e-06,2184.331530570984,10.85245966911316,2640000,0.8359920978546143,263,0.06353354454040527,6.3503265380859375,141.8335495738918,-0.015058034,301.55315506203283,9.952348470687866,3.297271966934204,32.76664731453261,100
231.9350285073957,132.0882978655037,-7.673805e-06,2193.241511821747,8.862548112869263,2650000,0.5255405902862549,264,0.03817629814147949,5.3427040576934814,102.79957129138177,-0.013794767,319.59781599207076,8.29806637763977,2.709158420562744,43.192366290796514,100
224.2874091109245,128.5849172395299,-7.624931e-06,2200.3790266513824,7.1199774742126465,2660000,0.5107684135437012,265,0.07129406929016113,4.1801371574401855,126.57791576845857,-0.008487819,298.4100437363744,6.537593603134155,2.15118408203125,37.81378784170658,100
235.57443518259234,133.75577179020286,-7.6246215e-06,2207.393765449524,6.989717960357666,2670000,0.36778783798217773,266,0.036102294921875,4.223245620727539,144.3699041348186,-0.01566883,306.32711081371554,6.5854456424713135,2.1549103260040283,33.26431907869012,100
232.09236274377076,131.93357661285242,-7.621028e-06,2214.9252936840057,7.512761354446411,2680000,0.4678800106048584,267,0.04601597785949707,4.467894792556763,129.1107845661086,-0.013903352,304.452010985556,6.990437984466553,2.2918381690979004,34.18187366136854,100
233.93269681087352,133.51425259085192,-7.580276e-06,2224.2991659641266,9.355517387390137,2690000,0.63517165184021,268,0.06850266456604004,5.54810357093811,126.5104390174164,-0.010783136,309.206933816619,8.651278495788574,2.839318037033081,31.294621910992205,100
231.1858047888459,131.59432939872875,-7.543588e-06,2235.209221839905,10.873126029968262,2700000,0.5204532146453857,269,0.05797719955444336,6.556958913803101,146.74615216021692,-0.016259605,298.615386648281,10.2937331199646,3.4220519065856934,30.548454693322572,100
235.84290711422088,134.01691856405944,-7.4804684e-06,2242.6248428821564,7.388185501098633,2710000,0.46523547172546387,270,0.07023739814758301,4.371250152587891,133.3737987559988,-0.012940339,305.9732027552885,6.8522865772247314,2.264380693435669,32.85506255853909,100
232.2857980834928,132.36679624109706,-7.490799e-06,2249.9205281734467,7.279035329818726,2720000,0.3648035526275635,271,0.03382110595703125,4.471801996231079,149.32769495327713,-0.012603511,295.26287870097985,6.879975080490112,2.1940743923187256,33.811935859301,100
239.27801859517368,136.58802383776475,-7.469504e-06,2256.834976911545,6.898343801498413,2730000,0.5687422752380371,272,0.040143489837646484,4.0229573249816895,116.73646424847523,-0.010311786,310.3996811159217,6.289220809936523,2.069826126098633,35.84869600906828,100
239.67648287212137,136.2935908263161,-7.430988e-06,2265.1969735622406,8.343918323516846,2740000,0.4000556468963623,273,0.042658090591430664,5.161714315414429,156.33164927089743,-0.0052150874,314.10740329033064,7.9009785652160645,2.503277063369751,31.289701527831138,100
232.99406034292852,133.09783704828212,-7.388193e-06,2274.496562242508,9.280549049377441,2750000,0.452592134475708,274,0.05358242988586426,5.55174446105957,58.227320192573075,-0.01609092,328.69033315556595,8.773940801620483,2.949840784072876,40.40533202244188,100
237.8900168671713,134.98884616578292,-7.3826627e-06,2284.7623751163483,10.236873388290405,2760000,0.5174849033355713,275,0.052134037017822266,6.173264026641846,66.0659410158806,-0.009298173,304.7669655445232,9.666914224624634,3.2013542652130127,37.47389039576234,100
234.63677161183634,133.32253006950833,-7.3517303e-06,2293.1715552806854,8.380528211593628,2770000,0.36322450637817383,276,0.048697471618652344,5.203869581222534,141.31456874533436,-0.007375518,298.1613499989102,7.968325853347778,2.524482011795044,31.068667864450056,100
238.35812684904175,135.31934124509402,-7.3298093e-06,2300.027894258499,6.840085983276367,2780000,0.3892199993133545,277,0.03935885429382324,4.1091296672821045,135.22239092762283,-0.006619178,316.88618575917224,6.411225318908691,2.094996452331543,35.65163952243827,100
234.73733201270457,133.4014642687679,-7.2803086e-06,2306.8284232616425,6.78356409072876,2790000,0.36238622665405273,278,0.04005241394042969,4.053370952606201,130.1977784819827,-0.013231396,311.7405479452754,6.380731105804443,2.1245036125183105,37.0046916053449,100
239.00367054205037,136.43360022068708,-7.274363e-06,2313.9989166259766,7.154050588607788,2800000,0.3892087936401367,279,0.04463624954223633,4.299559831619263,151.9790494494919,-0.011959951,334.45035813017586,6.719887018203735,2.2061805725097656,30.241308019517007,100
239.4397143241387,135.99829456163965,-7.276124e-06,2322.9297976493835,8.911512613296509,2810000,0.5849120616912842,280,0.04136300086975098,5.220344305038452,137.3432474669828,-0.0060082446,302.41027807969044,8.284795999526978,2.8055360317230225,34.04776644468777,100
241.43692679564822,137.32091555188137,-7.2679377e-06,2332.800616979599,9.839134931564331,2820000,0.4842221736907959,281,0.050379037857055664,5.903968572616577,117.986246970416,-0.010914251,339.6333408968482,9.30420994758606,3.114976167678833,38.12332238313651,100
238.1476147560537,134.96244631916855,-7.2415082e-06,2343.5399928092957,10.712208032608032,2830000,0.48453521728515625,282,0.09507083892822266,6.46471381187439,158.88701872608397,-0.004473526,300.24224508588577,10.130229711532593,3.3574907779693604,29.188353757088098,100
244.76564724716943,139.2589265752187,-7.20983e-06,2350.344463825226,6.777491569519043,2840000,0.36803531646728516,283,0.03479933738708496,4.056638717651367,171.7058685886384,0.01714668,318.8449919535083,6.374398469924927,2.1136748790740967,30.428635108228185,100
243.92614300121033,138.42948171733002,-7.178451e-06,2357.6703610420227,7.308620452880859,2850000,0.3650999069213867,284,0.04599928855895996,4.513431549072266,140.37500252072152,-0.0035976502,321.8704388640734,6.8972179889678955,2.1753549575805664,33.01014863690643,100
249.35540668275564,141.44939855535713,-7.1670574e-06,2365.031175851822,7.343225955963135,2860000,0.38339734077453613,285,0.03853321075439453,4.471775770187378,173.34139695769494,-0.008667414,327.4313667577551,6.921041250228882,2.2332687377929688,31.00195402959652,100
245.36851961229723,138.92279921605365,-7.141488e-06,2372.826711177826,7.777029991149902,2870000,0.6544926166534424,286,0.048475027084350586,4.522019863128662,173.5235718894695,-0.011748866,337.7196867723915,7.073723316192627,2.3324902057647705,32.26192284174249,100
242.8730206687928,138.25411539164668,-7.1225113e-06,2384.2726476192474,11.41653299331665,2880000,0.5129625797271729,287,0.11609244346618652,6.880145072937012,159.4347074747737,-0.012406935,343.78088300776574,10.787174463272095,3.5801193714141846,36.305282464334454,100
247.933226552113,141.66850676546935,-7.108844e-06,2394.57412648201,10.274406909942627,2890000,0.3752284049987793,288,0.06733465194702148,6.253894329071045,155.74825518310902,-0.009385643,324.631532981865,9.831487894058228,3.2752695083618164,32.47846050377546,100
250.7926518552627,141.7178913170948,-7.0523793e-06,2401.4153485298157,6.82402777671814,2900000,0.36715245246887207,289,0.041655778884887695,4.115145206451416,180.5790861943994,-0.014069085,345.49131421066335,6.41501522064209,2.0965399742126465,32.15532792236699,100
247.11581385032812,140.48844669966053,-7.0524443e-06,2408.1700694561005,6.73687481880188,2910000,0.3862757682800293,290,0.04555630683898926,4.033431053161621,155.15309897066845,-0.004265303,347.7689098802868,6.304810523986816,2.0708553791046143,35.20907758063214,100
247.14485226091142,140.03746269382415,-7.013284e-06,2415.136260509491,6.949470281600952,2920000,0.35082030296325684,291,0.06524419784545898,4.185228586196899,144.24096305590422,-0.0047283205,337.55690992050876,6.533058166503906,2.138547658920288,35.440462984256285,100
252.19224369534345,143.6516385172592,-6.9921284e-06,2423.340114593506,8.18533444404602,2930000,0.40065431594848633,292,0.0407717227935791,5.007822513580322,172.61611448656063,0.020474821,322.45132451613813,7.743637800216675,2.505025863647461,29.593617544258656,100
251.71509830003782,142.88860109347178,-7.0174665e-06,2433.852442741394,10.4935941696167,2940000,0.5102198123931885,293,0.043196678161621094,6.4456048011779785,149.44920343010511,0.0029115642,322.8317545243297,9.939811706542969,3.1997432708740234,34.95111576155094,100
249.8831480644654,141.30670421240728,-6.959943e-06,2444.8600866794586,10.980741262435913,2950000,0.5948696136474609,294,0.05383133888244629,6.6220314502716064,162.95210572209655,-0.00788883,318.76440260687514,10.331665277481079,3.391940116882324,34.999900320863524,100
249.25323764887105,141.23549110015813,-6.941126e-06,2454.2073702812195,9.315347909927368,2960000,0.39708924293518066,295,0.03588509559631348,5.608110666275024,162.15960681821937,-0.0055500893,323.2247008091076,8.882079124450684,2.9968976974487305,30.904811339109607,100
247.85929311575663,141.59971169415826,-6.9337984e-06,2460.558170557022,6.335960865020752,2970000,0.3633081912994385,296,0.03551959991455078,3.77915620803833,134.70447529032745,-0.007435142,327.27647432412203,5.936836242675781,1.9688539505004883,33.44834307497136,100
248.8001412051299,140.87361930340785,-6.9287803e-06,2467.0058505535126,6.429516792297363,2980000,0.3583076000213623,297,0.04306626319885254,3.808717966079712,137.17011182222765,0.0021405062,316.78237184931055,6.027852296829224,2.026963233947754,35.17232478775176,100
249.70020829286995,141.61885854599188,-6.892304e-06,2474.1839456558228,7.157971620559692,2990000,0.3725616931915283,298,0.03841686248779297,4.3738884925842285,160.23787473622824,-0.00958334,342.2799641034778,6.7467429637908936,2.1634905338287354,29.442326656210525,100
260.625363602339,148.07782969467797,-6.841898e-06,2481.7217898368835,7.52020788192749,3000000,0.5171968936920166,299,0.05803561210632324,4.4058637619018555,173.924657376882,-0.0069440547,321.1779551633755,6.944626092910767,2.314453125,30.515298341608098,100
