Itr,LossBefore,train-MinReturn,n_timesteps,train-NumTrajs,train-AverageDiscountedReturn,Time-SampleProc,Time,train-MaxReturn,train-StdReturn,train-AverageReturn,Time-Sampling,ItrTime,Time-Optimization,LossAfter,train-EnvExecTime,train-PolicyExecTime
199,-6.2396703e-06,31.49508436134087,2000000,100,27.472290273725022,0.03167986869812012,1635.656049489975,38.949727755286816,1.5121799424370497,35.62678783853052,5.993901491165161,6.248473405838013,0.22263240814208984,-0.0015125689,2.0992166996002197,3.701282501220703
200,-6.1884252e-06,31.891434467176904,2010000,100,27.200367479459,0.033699989318847656,1642.0077497959137,37.997770956127894,1.3522756414741055,35.39675152197811,6.062508821487427,6.341839551925659,0.24541831016540527,0.0058099264,2.138262987136841,3.7311627864837646
201,-6.1748683e-06,31.374354744178007,2020000,100,27.265281750867533,0.03465437889099121,1648.5228939056396,38.86527536714861,1.6371504906214254,35.47434936449998,6.227137088775635,6.504936695098877,0.24293041229248047,0.00065000186,2.1893768310546875,3.841435194015503
202,-6.140194e-06,32.17708100852514,2030000,100,27.296395034438323,0.02828049659729004,1654.9705777168274,38.842881276226485,1.472276146296303,35.51580228522315,6.176623821258545,6.43700385093689,0.23187971115112305,0.0046407557,2.1981544494628906,3.7778353691101074
203,-6.107611e-06,32.14165976595066,2040000,100,27.251175288324767,0.06163597106933594,1662.7204012870789,38.6141098855348,1.3850973177172543,35.42070118970158,7.352543354034424,7.738114356994629,0.3234672546386719,-0.00075839757,2.6009087562561035,4.521836519241333
204,-6.072126e-06,32.73430883477397,2050000,100,27.66091045251435,0.05547595024108887,1672.300053358078,39.19883028636698,1.3054966060926296,35.89065156543499,9.204107999801636,9.562640190124512,0.30264830589294434,0.0020755194,3.280639410018921,5.639753580093384
205,-6.0524467e-06,31.780721040165556,2060000,100,27.29550927381064,0.07271766662597656,1681.7659294605255,38.55700589687246,1.5017694616178003,35.489731681758975,9.06467318534851,9.451233625411987,0.3133699893951416,0.0011965954,3.204383134841919,5.582024812698364
206,-6.0351827e-06,31.795437707140326,2070000,100,27.184079546569315,0.08269882202148438,1691.463044166565,38.62755463156664,1.5623379803973747,35.45168596421598,9.224763631820679,9.681427478790283,0.37357282638549805,0.0015922321,3.260056972503662,5.667320489883423
207,-6.0283696e-06,32.78041504400278,2080000,100,27.38901064419412,0.06162428855895996,1698.7202310562134,38.67201489810517,1.4776144911999665,35.636222431115186,6.9549782276153564,7.2379961013793945,0.22108173370361328,0.0017467209,2.43991756439209,4.295255422592163
208,-5.9783883e-06,32.479768787761365,2090000,100,27.638149230539675,0.03726673126220703,1704.94278049469,39.16776856712818,1.3910115121405071,35.93064616483892,5.941734313964844,6.2131733894348145,0.2339038848876953,0.0035404833,2.1160624027252197,3.6348061561584473
209,-5.9418057e-06,32.38472255312431,2100000,100,27.408939648769437,0.034421443939208984,1711.229317188263,38.61827511041808,1.4244295648464527,35.70444780725135,6.005296468734741,6.275749683380127,0.23562240600585938,0.011408109,2.1294920444488525,3.6830599308013916
210,-5.935576e-06,31.996732809391354,2110000,100,27.045753121349495,0.03197503089904785,1717.6802315711975,38.17453879029647,1.4426689915173225,35.3360148246996,6.158576965332031,6.4407289028167725,0.24989056587219238,0.0039142896,2.1954281330108643,3.7657470703125
211,-5.894861e-06,32.770850212115654,2120000,100,27.30997032843238,0.04621577262878418,1726.2331805229187,38.909067940316156,1.4146009079850992,35.643760165605,8.168549060821533,8.540630578994751,0.3254272937774658,0.016965033,2.8660738468170166,5.051494121551514
212,-5.864565e-06,31.68811876256321,2130000,100,27.23833780344676,0.04178023338317871,1735.5588943958282,38.46636049513919,1.4927219998296923,35.54852284757255,8.955627918243408,9.308266878128052,0.3104865550994873,0.007152205,3.1749563217163086,5.5008766651153564
213,-5.820266e-06,32.269573701073305,2140000,100,27.079262445891057,0.06554293632507324,1744.1550183296204,37.97380414978551,1.3810203005547308,35.34898025268373,8.3163321018219,8.578874588012695,0.1900782585144043,0.012794613,2.996182680130005,5.060612916946411
214,-5.7730804e-06,32.01899208985465,2150000,100,27.2861164707544,0.03237152099609375,1750.0410227775574,38.171490092982864,1.363792447400788,35.475112913452165,5.626866817474365,5.8756115436553955,0.21607756614685059,-0.0021007992,2.0057990550994873,3.4428842067718506
215,-5.7242673e-06,31.543014661421175,2160000,100,27.170453585417185,0.03154778480529785,1756.348563194275,38.1439649511788,1.437895511772958,35.3598175694472,6.023318767547607,6.297819137573242,0.24265813827514648,-0.0030138486,2.133340835571289,3.6989521980285645
216,-5.7011293e-06,32.28155945956178,2170000,100,27.09772600161144,0.03188157081604004,1762.5673985481262,38.944119050939,1.5281466202047924,35.24341493317001,5.947327613830566,6.209571361541748,0.2299950122833252,-0.0005771463,2.120440721511841,3.6402804851531982
217,-5.664986e-06,32.52542644757505,2180000,100,27.2573689047636,0.037952423095703125,1769.2095828056335,39.14442085308708,1.3947969166260803,35.47372917506604,6.347962856292725,6.632319927215576,0.24617791175842285,-0.0011053496,2.2777013778686523,3.871061325073242
218,-5.640304e-06,31.22622913462453,2190000,100,27.18384300404818,0.05287575721740723,1777.2294640541077,39.502193637384245,1.686145492698944,35.38270380871081,7.6930766105651855,8.008030891418457,0.26178812980651855,-0.0025668666,2.8032679557800293,4.652751445770264
219,-5.588129e-06,30.710367782569378,2200000,100,27.32459330105553,0.02999281883239746,1784.754929304123,39.52064048116669,1.4761091208418977,35.50304704665881,7.261241674423218,7.509893178939819,0.21844148635864258,-0.0018861665,2.6012420654296875,4.434930801391602
220,-5.519315e-06,32.275224534001836,2210000,100,27.391027440974323,0.0335390567779541,1790.6550369262695,38.9448206842131,1.294674427475991,35.60566023515116,5.6371049880981445,5.889938831329346,0.21907401084899902,0.0035476454,2.0102570056915283,3.4479591846466064
221,-5.490192e-06,31.77585271727664,2220000,100,27.109222106089724,0.04282045364379883,1796.686223268509,38.35023938285338,1.5148194420325916,35.322516682980364,5.7554686069488525,6.021542310714722,0.22297096252441406,0.014287203,2.0550334453582764,3.5177576541900635
222,-5.4683032e-06,32.269942931071476,2230000,100,27.283759995588497,0.059903621673583984,1802.820449590683,39.035732288803445,1.4131271289560041,35.5912413584977,5.860000848770142,6.124681711196899,0.20455265045166016,0.004286491,2.0890471935272217,3.585452079772949
223,-5.4060088e-06,31.935498093053702,2240000,100,27.302420907471838,0.03465557098388672,1809.4236578941345,38.932371302456,1.536120123915392,35.60961945648955,6.310261964797974,6.593327760696411,0.2481372356414795,-0.0010866557,2.2787013053894043,3.8315882682800293
224,-5.3934737e-06,33.05466476503088,2250000,100,27.318058279992197,0.023935556411743164,1816.4986124038696,39.48792632155211,1.2653209541919346,35.634669186528164,6.81062912940979,7.063193321228027,0.2283475399017334,-0.0019643102,2.4431517124176025,4.155419826507568
225,-5.3504173e-06,32.39083890146736,2260000,100,27.056391227419752,0.028003692626953125,1822.4706580638885,37.94722122393033,1.4174444133479382,35.367620305942154,5.712505578994751,5.963416337966919,0.22271347045898438,-0.00020129589,2.0612988471984863,3.4699063301086426
226,-5.293877e-06,31.832011613629213,2270000,100,27.333253139741352,0.03127598762512207,1828.6653156280518,39.27505165484947,1.5710236536180517,35.677446616497676,5.900005102157593,6.182737350463867,0.25115489959716797,-0.0012607517,2.0912060737609863,3.620161771774292
227,-5.2505834e-06,32.381878505214814,2280000,100,27.271840115410715,0.031443119049072266,1834.8561851978302,39.447047639003856,1.4508026337411981,35.58905031441482,5.925594806671143,6.18044900894165,0.223067045211792,0.0015943472,2.137174606323242,3.6024253368377686
228,-5.2522328e-06,32.851715676165306,2290000,100,27.526199796647884,0.03853440284729004,1841.7290012836456,39.17087092436914,1.3340370920421571,35.84895435864276,6.570911169052124,6.8629350662231445,0.25322771072387695,-0.0017551229,2.329000949859619,4.035026788711548
229,-5.203166e-06,31.87000501629161,2300000,100,27.375601464485207,0.09881424903869629,1850.9049324989319,39.00450094586713,1.3928081048639471,35.66995618333587,8.775472164154053,9.16547966003418,0.29090166091918945,0.009770003,3.112712860107422,5.390860557556152
230,-5.1770517e-06,32.76244707054268,2310000,100,27.472921439866177,0.04908418655395508,1860.3153290748596,39.47000376552155,1.370579550379375,35.714844364988124,9.04961633682251,9.395549297332764,0.29638075828552246,0.0011665107,3.2288265228271484,5.543492555618286
231,-5.154458e-06,32.834022390769356,2320000,100,27.24472400261784,0.032620906829833984,1868.6348683834076,38.782813284302115,1.5056893566526433,35.47865475261297,8.039754629135132,8.303447246551514,0.23078632354736328,0.007346431,2.860852003097534,4.930642604827881
232,-5.119445e-06,32.13752751856031,2330000,100,27.42628408840411,0.03156137466430664,1874.818611383438,40.121941040033086,1.4797808929331635,35.58509501501082,5.909708499908447,6.175003290176392,0.23352646827697754,0.008311913,2.098400831222534,3.621993064880371
233,-5.1182724e-06,31.204647990276793,2340000,100,27.250114247617486,0.030063867568969727,1881.124038219452,38.957339055459485,1.569682436677193,35.491718086962855,6.034413576126099,6.295205593109131,0.23053240776062012,0.015910525,2.1147124767303467,3.7285892963409424
234,-5.0856097e-06,32.26881397285942,2350000,100,27.02442230454393,0.05818653106689453,1887.530750989914,38.61836044613608,1.477610855487629,35.20110731449153,6.110366106033325,6.396692514419556,0.2257707118988037,0.00625753,2.1640944480895996,3.7506818771362305
235,-5.11111e-06,31.968895863620826,2360000,100,27.38450684108872,0.038819074630737305,1894.7062363624573,39.06893288608375,1.44179312026567,35.577640272764214,6.833979845046997,7.164973735809326,0.2918534278869629,0.00096044585,2.415076494216919,4.201106071472168
236,-5.0784456e-06,32.17545197699053,2370000,100,27.479786775001276,0.04212212562561035,1904.4464094638824,39.25005459823298,1.5669433707189115,35.630636426936604,9.351129531860352,9.725097894668579,0.33145904541015625,0.0022446641,3.315608024597168,5.7415173053741455
237,-5.041188e-06,32.25715371647589,2380000,100,27.385483669124174,0.0585331916809082,1912.5371379852295,39.36143677010528,1.4932903083017548,35.60759110074598,7.780277967453003,8.074493885040283,0.23547101020812988,-0.00011033375,2.790215015411377,4.750274181365967
238,-5.0294134e-06,32.23717098847485,2390000,100,27.450865955226924,0.03126978874206543,1918.4766159057617,38.14450179729034,1.4033875743799973,35.67983126278163,5.67823338508606,5.928781032562256,0.2189171314239502,0.008419164,2.0276544094085693,3.471571683883667
239,-5.0002386e-06,32.35464591515238,2400000,100,27.406028441718632,0.06137275695800781,1924.4770708084106,38.391493216577594,1.441745948711779,35.578557006133366,5.717603921890259,5.989511966705322,0.21029973030090332,0.0043789223,2.064676523208618,3.4706783294677734
240,-4.9794535e-06,31.97137033797132,2410000,100,27.05847594451846,0.03190326690673828,1930.5151450634003,37.92782592846826,1.4007848162158423,35.24368648715365,5.763277053833008,6.02801775932312,0.23258137702941895,0.0020314413,2.062699317932129,3.5186779499053955
241,-4.9325567e-06,31.884884561944634,2420000,100,27.315083673145732,0.04378867149353027,1937.1110436916351,38.88493186922617,1.4777225248897605,35.50950806709956,6.306290864944458,6.583421945571899,0.23292207717895508,4.343274e-06,2.27036714553833,3.8367972373962402
242,-4.911563e-06,31.775185546674834,2430000,100,27.54491829395612,0.047714948654174805,1945.264256477356,38.91350047793017,1.505897059134444,35.707815420964465,7.798345327377319,8.142001867294312,0.295543909072876,0.0022202276,2.824553966522217,4.729484796524048
243,-4.8925945e-06,32.328486805000445,2440000,100,27.180744109475064,0.043326616287231445,1954.4687235355377,39.08125170386055,1.2685572133303373,35.414226942743596,8.891586303710938,9.188369512557983,0.2530820369720459,0.00400587,3.1940455436706543,5.417665719985962
244,-4.8400184e-06,31.671719720592,2450000,100,27.278274022478232,0.05648231506347656,1963.326290845871,38.79547526328718,1.5230309106231064,35.48483581726323,8.575448274612427,8.842406988143921,0.20383977890014648,0.004824939,3.0308516025543213,5.274682521820068
245,-4.8416905e-06,31.59658695954759,2460000,100,27.20833291099514,0.031175851821899414,1969.439650297165,39.6804764970477,1.593315145383919,35.395465637548696,5.836167812347412,6.103317975997925,0.23573994636535645,0.0026659474,2.0756707191467285,3.570429563522339
246,-4.795535e-06,32.300299881072625,2470000,100,27.276264559923547,0.03170156478881836,1975.9021096229553,38.64461002227422,1.5051964221291916,35.48714805363685,6.188387155532837,6.451533555984497,0.23110365867614746,0.0036673755,2.167059898376465,3.8243842124938965
247,-4.7796257e-06,31.664314782096216,2480000,100,27.49045831647516,0.03072643280029297,1982.306224346161,39.15100925623682,1.5592914379213696,35.68978413198009,6.133821964263916,6.394044637680054,0.22925257682800293,-0.0016804443,2.1615071296691895,3.7782247066497803
248,-4.737817e-06,32.27067389759758,2490000,100,27.458982247989482,0.039838314056396484,1989.3632197380066,39.00398035363411,1.5757973183866438,35.695697012510735,6.752646207809448,7.045596122741699,0.25284886360168457,0.0019056642,2.407238006591797,4.13277530670166
249,-4.6979726e-06,32.62752822834435,2500000,100,27.353600415165324,0.041773080825805664,1998.0965580940247,38.485353240924624,1.326107183628571,35.63017895360772,8.357156753540039,8.72139024734497,0.32207202911376953,0.0102090575,2.9783825874328613,5.124293565750122
250,-4.6770347e-06,31.735448322679524,2510000,100,27.308199885184465,0.08588147163391113,2007.6788940429688,38.52932346208242,1.4179530814835108,35.59781780002947,9.179667949676514,9.56588101387024,0.2970242500305176,0.028891288,3.250148296356201,5.64855432510376
251,-4.653495e-06,32.32414012269423,2520000,100,27.470104724346747,0.05713319778442383,2015.1456077098846,38.83061309404197,1.5010594378558215,35.789827585456266,7.182148218154907,7.449628114700317,0.21006441116333008,0.011741951,2.548269748687744,4.409496784210205
252,-4.650545e-06,31.708222359553442,2530000,100,27.107987839480028,0.03370046615600586,2021.4286453723907,39.394139863767485,1.4256811365168853,35.416368957729404,6.003183603286743,6.273131847381592,0.23597955703735352,0.0141288955,2.1280438899993896,3.6807162761688232
253,-4.62974e-06,32.42545105388585,2540000,100,27.351494471090213,0.020826101303100586,2027.8068420886993,38.83542965702061,1.3796723561314357,35.646031842597026,6.114415645599365,6.368723630905151,0.2333064079284668,0.005115018,2.1482207775115967,3.7718002796173096
254,-4.615525e-06,31.0513731118907,2550000,100,27.231101941445374,0.02954411506652832,2034.1480906009674,38.69446998724827,1.477511269209144,35.5785485865958,6.0652875900268555,6.329439640045166,0.23435091972351074,-0.00014069835,2.149837017059326,3.720564603805542
255,-4.5640118e-06,32.20173961223338,2560000,100,27.47475546855044,0.026836395263671875,2041.0711102485657,38.866649429550364,1.368643362604072,35.81786108402582,6.624003648757935,6.91280460357666,0.2616868019104004,-0.0032104251,2.3292598724365234,4.087923288345337
256,-4.5436377e-06,32.41012909741533,2570000,100,27.098089564525935,0.0857846736907959,2049.5906884670258,38.59730256055527,1.3663762914212685,35.4183974355893,8.113686800003052,8.50851559638977,0.30587172508239746,0.003206504,2.885986804962158,4.977548599243164
257,-4.476057e-06,33.48507933422117,2580000,100,27.494622357162367,0.051275014877319336,2059.048572063446,39.52082430062448,1.2709267620778928,35.80832363009888,9.08766508102417,9.442213535308838,0.302631139755249,0.0013910825,3.259227752685547,5.5505876541137695
258,-4.449782e-06,32.28545206969668,2590000,100,27.46474182409065,0.03550434112548828,2067.6144297122955,39.48575055890422,1.4805463853235323,35.80566144575158,8.291067600250244,8.548914909362793,0.22182679176330566,0.004219201,2.9593069553375244,5.074282884597778
259,-4.4065064e-06,31.556150288047572,2600000,100,27.378541689583944,0.03258013725280762,2073.9147205352783,38.79974156357083,1.3877513206857397,35.69906896790513,6.022900104522705,6.291208505630493,0.23547601699829102,0.0033179391,2.1200618743896484,3.714020013809204
260,-4.3868513e-06,32.022578644368124,2610000,100,27.109782002796063,0.030829906463623047,2080.221982240677,38.83961304684382,1.4394322546076161,35.40302833520057,6.039107322692871,6.298182725906372,0.22799253463745117,0.01344815,2.1342992782592773,3.7127366065979004
261,-4.349788e-06,31.71339048328092,2620000,100,27.384991608323507,0.030261754989624023,2086.6177837848663,39.4234575018699,1.4328243676715362,35.645684623928666,6.098320960998535,6.3852527141571045,0.25631260871887207,0.014574455,2.172243118286133,3.730888605117798
262,-4.3255195e-06,32.23218271803526,2630000,100,27.162716615668582,0.05148029327392578,2093.7082962989807,38.59956609355318,1.4620278579114894,35.37757836238212,6.77857518196106,7.081214904785156,0.2505927085876465,0.0114017,2.387974262237549,4.179170846939087
263,-4.27804e-06,32.48661817948382,2640000,100,27.41534437471819,0.05341625213623047,2102.9158635139465,38.60917360710831,1.5459699047772288,35.62307652412924,8.835524559020996,9.1939115524292,0.3045828342437744,0.009603173,3.1577999591827393,5.402009963989258
264,-4.2567212e-06,31.972948886506956,2650000,100,27.435827340567506,0.04283785820007324,2112.5152962207794,38.92834432842992,1.4915749067682378,35.68228700597328,9.223302364349365,9.58444333076477,0.3177933692932129,0.013949828,3.2904856204986572,5.6536705493927
265,-4.2332827e-06,31.409899433753438,2660000,100,27.118211344604426,0.042618513107299805,2121.9512906074524,38.487460181406256,1.5588985286946335,35.29498809051755,9.15571141242981,9.41310453414917,0.2143406867980957,0.020481816,3.234557867050171,5.635937213897705
266,-4.220331e-06,31.998392076586214,2670000,100,27.27380518579157,0.030325651168823242,2127.750042438507,38.66394175181086,1.44376886182585,35.43823511183628,5.520213842391968,5.789326429367065,0.23855233192443848,0.009832528,1.9752943515777588,3.368220567703247
267,-4.215795e-06,32.52849038389587,2680000,100,27.432668039162294,0.029101848602294922,2133.6933040618896,38.98195974954799,1.4992562164343368,35.58870374588471,5.674523115158081,5.932664155960083,0.22875523567199707,0.009464935,2.04020357131958,3.454847574234009
268,-4.1638923e-06,31.796253785502252,2690000,100,27.01081062570056,0.03668498992919922,2139.708577632904,38.9364720300712,1.4995032232771583,35.113911999935844,5.748778343200684,6.0030295848846436,0.21724176406860352,0.008051523,2.0755953788757324,3.4905459880828857
269,-4.1519424e-06,31.02549538785922,2700000,100,27.360206372264624,0.03457927703857422,2145.9229645729065,38.60598735835817,1.5124135035647137,35.473342323699086,5.93975305557251,6.20423698425293,0.22958970069885254,-0.00068185147,2.0961949825286865,3.6523375511169434
270,-4.1018184e-06,32.06551638212045,2710000,100,27.186542897227447,0.04428434371948242,2153.312325000763,38.69281066366201,1.3952059206844294,35.282068213497034,7.040018081665039,7.3746538162231445,0.2899746894836426,0.0022027916,2.5518546104431152,4.266828298568726
271,-4.0962245e-06,32.34554819629207,2720000,100,27.248890976058423,0.03842043876647949,2160.754385948181,38.0242749403163,1.2081052266554646,35.3315455278861,7.175378322601318,7.426778078079224,0.2126026153564453,0.0072280196,2.5893442630767822,4.365656852722168
272,-4.043604e-06,31.593681170901654,2730000,100,27.560795811092657,0.02648019790649414,2166.6968574523926,38.856024733943684,1.5300962136444904,35.6783976795212,5.680297136306763,5.93239951133728,0.2254505157470703,0.0031565102,2.0645244121551514,3.4359734058380127
273,-4.032904e-06,31.74749758411627,2740000,100,27.087778575387482,0.05845975875854492,2172.962526321411,38.16350362755906,1.3587803948901571,35.20420635514191,5.990147113800049,6.256552696228027,0.20772242546081543,-0.003009438,2.1344449520111084,3.667706251144409
274,-3.9948495e-06,31.490396219410787,2750000,100,26.91817752960713,0.08267092704772949,2178.99174952507,38.586286643740664,1.5051011174236832,35.00981163670668,5.738693475723267,6.0198891162872314,0.19826126098632812,-0.00031223317,2.0930678844451904,3.4651756286621094
275,-3.959846e-06,31.809772348616892,2760000,100,27.333458150110914,0.036260366439819336,2185.709846496582,38.393202283049675,1.4756752709904288,35.454177555432004,6.434687376022339,6.70745849609375,0.23625922203063965,0.005656168,2.295278310775757,3.9282052516937256
276,-3.9077745e-06,31.631806604684677,2770000,100,27.328188043096034,0.07853865623474121,2193.9519255161285,38.625455662987434,1.6415902114108605,35.38512022749773,7.879663467407227,8.230652093887329,0.2721548080444336,0.002814658,2.8507003784179688,4.785435914993286
277,-3.8860794e-06,31.87240107856896,2780000,100,27.44388818499448,0.029537439346313477,2201.7212538719177,39.04500697942128,1.425883369905826,35.52924484636856,7.511880874633789,7.755985736846924,0.21425223350524902,-0.0018016122,2.72397518157959,4.556090354919434
278,-3.89183e-06,32.36971047071345,2790000,100,27.23127923070079,0.0390625,2207.5879352092743,38.84027027729649,1.5062578289387119,35.34798387475336,5.5840418338775635,5.855232238769531,0.23189878463745117,0.008823356,1.9873847961425781,3.421473264694214
279,-3.8371163e-06,32.08744819254532,2800000,100,27.27757756418556,0.028225183486938477,2213.5155742168427,39.022631830992424,1.6067594051054856,35.33863518648663,5.6621034145355225,5.9186317920684814,0.22808265686035156,0.0038269314,2.0240471363067627,3.4584693908691406
280,-3.822559e-06,31.191913765029938,2810000,100,27.289200362652455,0.02097773551940918,2219.5571517944336,38.83090441495019,1.4964558077414323,35.30807685017499,5.7677319049835205,6.027276039123535,0.23837852478027344,0.0008577788,2.098233938217163,3.490211009979248
281,-3.8094572e-06,32.344114705704776,2820000,100,27.352119589342177,0.034963369369506836,2226.322241783142,39.26504195844209,1.4710996809916899,35.40131548200273,6.480233669281006,6.753966569900513,0.23847198486328125,0.004634009,2.3456358909606934,3.934286594390869
282,-3.788267e-06,31.576609104566913,2830000,100,27.053208345242844,0.03283953666687012,2233.4521484375,38.979291107880854,1.5931864619346896,35.075175216524165,6.848109483718872,7.117697238922119,0.23646831512451172,0.0002937737,2.460089921951294,4.17721700668335
283,-3.7650707e-06,32.41579105180732,2840000,100,27.38789175381958,0.03080463409423828,2239.3706409931183,38.407000012625794,1.3130403183061543,35.379957852850126,5.662403345108032,5.908445835113525,0.21495461463928223,0.001001271,2.0502278804779053,3.429997444152832
284,-3.7453522e-06,32.19627574191729,2850000,100,27.264546450218567,0.03101825714111328,2245.356559276581,38.68478875905681,1.4626758173246088,35.32153297684915,5.723290681838989,5.9767444133758545,0.22224760055541992,0.00027202675,2.056487798690796,3.485750436782837
285,-3.736177e-06,31.296429094872565,2860000,100,27.111692365711498,0.04088187217712402,2251.3615114688873,38.83905894468866,1.5244577637615662,35.15360820549899,5.739065408706665,5.995667934417725,0.21536588668823242,0.00029952225,2.065671682357788,3.4906225204467773
286,-3.7301816e-06,31.73334055518569,2870000,100,26.940930592714622,0.03873252868652344,2258.137357711792,39.64674620370914,1.6054053455512578,34.979922964183515,6.493335485458374,6.766409873962402,0.2340233325958252,0.0026043626,2.328916311264038,3.9637949466705322
287,-3.6848892e-06,31.78516036320848,2880000,100,27.49154610628435,0.08947300910949707,2266.737588405609,39.547797573470426,1.442959412641402,35.518895808500275,8.218732118606567,8.588896036148071,0.2803926467895508,0.0150778135,3.0232021808624268,4.941652059555054
288,-3.6466872e-06,32.13397987823947,2890000,100,27.31883802408613,0.05886483192443848,2274.100827693939,39.1317086752569,1.4960012334685835,35.382376736501534,7.092466115951538,7.347611665725708,0.19598770141601562,0.030494772,2.5474517345428467,4.326746463775635
289,-3.6145052e-06,32.89356350392378,2900000,100,27.606482634177397,0.03190732002258301,2279.953975915909,38.95242866557976,1.4361570058220734,35.77118228853906,5.582160949707031,5.84404182434082,0.2296919822692871,0.029114181,2.001538038253784,3.404848575592041
290,-3.596722e-06,32.86184602539403,2910000,100,27.401587542564663,0.0716552734375,2285.9341814517975,39.26459843607542,1.5588719710002674,35.60456052017844,5.697277545928955,5.969425678253174,0.20015907287597656,0.0134024015,2.0406157970428467,3.474752426147461
291,-3.6082806e-06,31.46213835246421,2920000,100,27.408907971413853,0.06646585464477539,2291.9386467933655,39.43622873105897,1.6150582388037438,35.60928649748522,5.714792013168335,5.994570732116699,0.21310019493103027,-0.0004432333,2.046952486038208,3.487656354904175
292,-3.6504616e-06,31.97696495091221,2930000,100,27.620163519683604,0.03494119644165039,2298.7247684001923,39.664648940139664,1.5861897363152786,35.826476447231315,6.50311017036438,6.7765796184539795,0.23828387260437012,0.00054577825,2.3349008560180664,3.9611265659332275
293,-3.6457368e-06,32.21220611027954,2940000,100,27.25822711241964,0.0391843318939209,2307.301695585251,38.15882457896089,1.2680544145979435,35.456281447814725,8.22087574005127,8.566486597061157,0.3061339855194092,0.00031478866,2.9466493129730225,5.026751518249512
294,-3.6685708e-06,32.64032857499613,2950000,100,27.414771692201775,0.09232473373413086,2316.043561935425,38.66309370771879,1.3368945779947876,35.64279900312395,8.358146905899048,8.727714776992798,0.2769653797149658,-6.9292386e-05,3.0289642810821533,5.073580741882324
295,-3.6633814e-06,32.39910920676529,2960000,100,27.36098452725475,0.0577235221862793,2324.0906352996826,40.2986592019919,1.7019589173337453,35.565504356876374,7.765420436859131,8.02956247329712,0.20615506172180176,0.0036423788,2.8200695514678955,4.704500198364258
296,-3.6581157e-06,31.195215196730874,2970000,100,27.23927786870494,0.03299427032470703,2329.882299423218,38.74984561142522,1.5238339182085998,35.43989533268936,5.534508943557739,5.7826619148254395,0.214918851852417,0.004630939,1.9763824939727783,3.382587194442749
297,-3.6862095e-06,31.209168282222027,2980000,100,27.073479969984863,0.057068824768066406,2335.7458369731903,38.22587643853722,1.3996102602199358,35.23781965595032,5.5855183601379395,5.853667497634888,0.20566463470458984,0.006643739,2.0065717697143555,3.403599262237549
298,-3.6676474e-06,31.444743426826026,2990000,100,27.36589062343444,0.0720970630645752,2341.6772425174713,38.726522007528374,1.5746446183670355,35.5995650974873,5.602421283721924,5.922436475753784,0.24445104598999023,0.012822508,2.022810697555542,3.4010772705078125
299,-3.6433883e-06,32.232521642714765,3000000,100,27.32051900346736,0.09556031227111816,2347.420702934265,38.24885634902487,1.3611599295742285,35.53743315824965,5.342566013336182,5.732326507568359,0.29392528533935547,-0.0020326446,1.952143907546997,3.2235610485076904
