LossBefore,train-PolicyExecTime,ItrTime,train-AverageReturn,LossAfter,Time-Sampling,Time-SampleProc,train-MaxReturn,train-MinReturn,n_timesteps,Time-Optimization,train-EnvExecTime,train-NumTrajs,train-StdReturn,Itr,Time,train-AverageDiscountedReturn
-1.0244451e-05,14.63477110862732,25.49413299560547,168.1789600992172,-0.012069623,24.108973741531372,0.15965604782104492,233.44125473005434,93.72898866417468,2000000,1.223778247833252,8.73273754119873,100,30.506413889383143,199,5004.578742027283,93.89073925575921
-1.0223515e-05,14.613054752349854,25.43072247505188,167.18985131135602,-0.010144167,24.127942085266113,0.13032197952270508,244.6464634416531,88.1903581625354,2010000,1.1713130474090576,8.759999752044678,100,36.77224634939643,200,5030.080583333969,93.2535519862291
-1.0216151e-05,14.638114213943481,25.380944967269897,168.5523109615143,-0.009565541,24.122525930404663,0.1323261260986328,251.13142929559913,55.79242281984996,2020000,1.1247305870056152,8.721594095230103,100,36.202344917218184,201,5055.5391392707825,94.25496180901895
-1.0185576e-05,14.648953199386597,25.488170623779297,171.05962884227316,-0.0081385365,24.189852952957153,0.13456368446350098,243.36775286803993,85.07840822003601,2030000,1.1630470752716064,8.783869504928589,100,33.39261873919941,202,5081.100556612015,96.11156084349588
-1.0174322e-05,14.605181455612183,25.441744327545166,170.21947089478167,-0.010602847,24.149784088134766,0.13093090057373047,256.9313879169933,46.3878003647121,2040000,1.1602580547332764,8.79616904258728,100,37.434952225021306,203,5106.619420051575,95.7236050571781
-1.0134717e-05,14.798436164855957,25.776910066604614,173.9307101014991,-0.011682174,24.404606103897095,0.13367891311645508,249.241077836521,70.12061486418226,2050000,1.2378191947937012,8.841016054153442,100,33.33998284710002,204,5132.473571538925,97.28365667930137
-1.0111655e-05,14.720441818237305,25.57003378868103,172.63086026168764,-0.015001067,24.27184224128723,0.14709758758544922,251.107924694912,46.32622732942514,2060000,1.1489713191986084,8.788896083831787,100,36.25038271183295,205,5158.125982046127,96.6847355369735
-1.0084837e-05,14.751089811325073,25.62770700454712,174.0449859351933,-0.010801129,24.33323860168457,0.1361377239227295,243.60470885705556,66.46891015881224,2070000,1.157660961151123,8.829808712005615,100,34.05080841336241,206,5183.8276834487915,97.9538518472684
-1.0074276e-05,14.76302719116211,25.542466402053833,169.90759888131902,-0.013189143,24.278153896331787,0.13088536262512207,243.9444674076186,59.662875198179634,2080000,1.1324951648712158,8.756443500518799,100,36.14576987512666,207,5209.4426445961,94.7414154777479
-1.0074544e-05,14.656132459640503,25.450963020324707,166.61267032555935,-0.00893776,24.16036558151245,0.13393878936767578,244.66230532078464,71.44974880484692,2090000,1.1556220054626465,8.756577014923096,100,35.08409715171851,208,5234.959713459015,93.34344018730884
-1.00719435e-05,14.713477611541748,25.44529938697815,179.79712820605434,-0.0062300754,24.17232084274292,0.12518882751464844,242.17065356617775,105.75805297138275,2100000,1.1469895839691162,8.706382989883423,100,26.447916779941476,209,5260.477822303772,100.24988954120661
-1.0090928e-05,14.717350721359253,25.45354676246643,177.58144065013158,-0.009093959,24.17439365386963,0.16386032104492188,241.44974616845397,93.05525925558479,2110000,1.1145269870758057,8.705466270446777,100,32.439531436997804,210,5285.999135494232,100.22255167596226
-1.0047598e-05,14.770686388015747,25.578845500946045,172.55676946046333,-0.013442951,24.292032480239868,0.14120244979858398,248.09931220819925,94.24226124516944,2120000,1.1448979377746582,8.771103620529175,100,33.48625948085763,211,5311.64833521843,96.05065718755655
-1.0057329e-05,14.619537591934204,25.36679434776306,176.2220765042234,-0.013128376,24.08231830596924,0.1417980194091797,273.2470253168291,74.19700910619201,2130000,1.1419856548309326,8.714221477508545,100,32.94337697582186,212,5337.093706130981,98.27903219982655
-1.0048008e-05,14.710203886032104,25.53028154373169,173.73603694410457,-0.01261089,24.24041247367859,0.15118813514709473,256.58502704925166,88.67597510682037,2140000,1.137742042541504,8.776102066040039,100,35.28883671393307,213,5362.701290130615,97.88214912385968
-1.0050653e-05,14.690790891647339,25.48349380493164,176.2829275512522,-0.013466916,24.201842784881592,0.1275491714477539,264.36945756936876,100.2512932700023,2150000,1.1533868312835693,8.74669075012207,100,30.156726162639927,214,5388.252065420151,98.07074434869854
-1.00371935e-05,14.732730865478516,25.47646188735962,179.0522751053782,-0.011313215,24.183233499526978,0.12527775764465332,266.75955843178485,56.59624736887444,2160000,1.166527509689331,8.690788984298706,100,35.59538469018512,215,5413.793329000473,100.82404184407886
-9.995848e-06,14.735831022262573,25.51991295814514,176.04202206477785,-0.01411352,24.26747751235962,0.13333678245544434,274.38487409873846,96.45831064332808,2170000,1.1178326606750488,8.756843090057373,100,34.844243249255626,216,5439.383705854416,98.06882104542505
-1.001705e-05,14.639389514923096,25.45427966117859,174.41611335711707,-0.011561018,24.134485006332397,0.13353705406188965,262.15126757168645,100.73830536859252,2180000,1.1854281425476074,8.72646188735962,100,31.46590400163243,217,5464.905556201935,96.98189852779925
-1.0009924e-05,14.569178581237793,25.36349582672119,172.61231503426995,-0.012706372,24.080039739608765,0.1424407958984375,264.9174862869042,85.01747526422912,2190000,1.1400375366210938,8.758142471313477,100,34.286968122037365,218,5490.3438420295715,96.73807273600104
-9.958558e-06,14.56351113319397,25.296639919281006,174.80559941145643,-0.011794041,24.03322696685791,0.12642168998718262,240.656613795913,76.57909951618588,2200000,1.1362879276275635,8.72379994392395,100,32.009206985886365,219,5515.707511425018,97.33214926877918
-9.9325935e-06,14.687909364700317,25.505561590194702,175.73205994199904,-0.0096811885,24.196326971054077,0.12491726875305176,250.45935234517066,99.6183715701185,2210000,1.1835415363311768,8.7520112991333,100,33.07640205955194,220,5541.2835948467255,98.64618547084623
-9.920239e-06,14.644297361373901,25.367836713790894,172.6644239463367,-0.013057256,24.08421230316162,0.13515520095825195,236.4460900312378,81.62410876228044,2220000,1.1476433277130127,8.687755823135376,100,31.362008632594602,221,5566.7257215976715,96.55757114225901
-9.873822e-06,14.673054933547974,25.49316716194153,178.6417328983525,-0.015145532,24.141373872756958,0.1358814239501953,265.03917280536393,100.77994524691542,2230000,1.214993953704834,8.7197847366333,100,35.458701010852344,222,5592.297991991043,99.36625385346437
-9.876301e-06,14.624532222747803,25.50286364555359,179.61544745193262,-0.0148673,24.055317640304565,0.12610626220703125,265.5254484272022,95.73561709845774,2240000,1.320446491241455,8.66717791557312,100,31.299845999717473,223,5617.897610425949,100.08148813609121
-9.83375e-06,14.572978973388672,25.523518800735474,177.70725909948854,-0.011285589,24.034102201461792,0.15775108337402344,242.10864363018862,88.88308003654893,2250000,1.3309264183044434,8.715743064880371,100,31.936619324066882,224,5643.5197677612305,99.12851292202892
-9.871026e-06,14.526132106781006,25.69054675102234,176.21836047915104,-0.010905457,23.980417728424072,0.1612412929534912,254.14617202385455,87.23958409332265,2260000,1.547612190246582,8.705175161361694,100,36.12024154636032,225,5669.298437595367,98.90539024178385
-9.835843e-06,14.35637378692627,25.493082284927368,181.42344801938296,-0.012398096,23.8051540851593,0.12752366065979004,261.57893422138716,95.97219750844442,2270000,1.5583460330963135,8.689953804016113,100,32.64926227756336,226,5694.888459682465,101.70681346187658
-9.846796e-06,14.588793277740479,26.009992599487305,182.2324423778,-0.009681464,24.09900403022766,0.12987256050109863,253.9039136275067,107.42341710317585,2280000,1.780346155166626,8.753280878067017,100,32.96370155746727,227,5720.981578826904,102.0514333319385
-9.8140135e-06,14.215613842010498,25.526920557022095,178.06010632230084,-0.0065569533,23.59279775619507,0.15790319442749023,270.3291942864812,80.2070043278503,2290000,1.7750086784362793,8.646005868911743,100,36.405307299832614,228,5746.590261220932,99.5566787486847
-9.816144e-06,15.05653166770935,26.71354866027832,183.59030158678638,-0.009020632,24.772733688354492,0.16975975036621094,249.46035783927857,111.07462373825419,2300000,1.7698068618774414,8.940958976745605,100,32.27754424357959,229,5773.381240367889,102.34847993752187
-9.7876655e-06,14.94601845741272,26.616759777069092,173.26584044308981,-0.010059629,24.577763319015503,0.20636868476867676,270.0913458754865,90.05275489874948,2310000,1.8312513828277588,8.868942022323608,100,34.872444734834595,230,5800.072351694107,97.87996014671836
-9.761575e-06,15.75569486618042,27.795252799987793,179.6574610860987,-0.010112914,25.690943479537964,0.3210718631744385,261.62622818203863,75.95473282996647,2320000,1.7805638313293457,9.138283014297485,100,35.5004808736477,231,5827.96585893631,100.53128591551332
-9.752471e-06,16.55543327331543,28.40173625946045,180.6257188262845,-0.013155411,26.885066986083984,0.21615099906921387,270.692512803989,98.14190828065544,2330000,1.2989833354949951,9.477871417999268,100,34.94876060954713,232,5856.441300868988,101.42269250583975
-9.729663e-06,14.570948362350464,25.444706678390503,182.14500550918459,-0.013524412,24.009747743606567,0.19342470169067383,258.1318440601316,110.79016770165406,2340000,1.2406344413757324,8.696619510650635,100,29.72358523858795,233,5881.948797702789,102.24078693262697
-9.703853e-06,14.493414640426636,25.30463218688965,180.08241972129707,-0.009259798,23.9350643157959,0.20348429679870605,247.12948414932944,91.69361863528223,2350000,1.1650934219360352,8.701602458953857,100,31.143012428419727,234,5907.325398683548,100.37184836924337
-9.702009e-06,15.733803749084473,26.91390037536621,180.772373791643,-0.012809389,25.620877981185913,0.13766694068908691,244.69851503587486,98.15644831749567,2360000,1.1546885967254639,9.100671529769897,100,32.16952869922506,235,5934.30433678627,101.09970740830249
-9.6737795e-06,14.858669996261597,25.74322772026062,180.92756471323875,-0.012775211,24.458050966262817,0.13023614883422852,269.24365327725087,96.22458977441858,2370000,1.1542201042175293,8.82346248626709,100,37.54600154904976,236,5960.119225502014,100.88433124021303
-9.662755e-06,14.776525735855103,25.616578578948975,184.77011687437533,-0.013810623,24.3203604221344,0.14275860786437988,246.269482885519,122.21387204008217,2380000,1.1525089740753174,8.786555290222168,100,28.5716212833386,237,5985.813029050827,103.98152122184781
-9.635042e-06,14.865297317504883,25.722687244415283,184.70124309794443,-0.012390724,24.4244704246521,0.12821483612060547,239.7973707909109,108.88256756274117,2390000,1.169088363647461,8.800818681716919,100,27.082334552365023,238,6011.611395359039,103.58988628220439
-9.609124e-06,14.810600757598877,25.681332111358643,181.36669205011253,-0.014137162,24.382182121276855,0.1481940746307373,235.92292479418987,75.790139302261,2400000,1.1500225067138672,8.804313898086548,100,33.188266233193254,239,6037.370861053467,101.99781394474549
-9.607438e-06,14.737653732299805,25.477524280548096,185.45614448300398,-0.013361973,24.169320344924927,0.14768385887145996,269.30361377687035,106.55908040637392,2410000,1.1596977710723877,8.676439762115479,100,32.272682848978135,240,6062.917996406555,104.15695888724322
-9.622898e-06,14.761996269226074,25.611840963363647,179.4494451072299,-0.0122270975,24.28307318687439,0.1651744842529297,269.70413040379367,102.45767608761578,2420000,1.1628639698028564,8.761703252792358,100,28.334367412681615,241,6088.597661018372,100.08535686258728
-9.552977e-06,14.68980622291565,25.493524074554443,183.78077642827841,-0.013291676,24.201253175735474,0.15225696563720703,250.60340927183458,102.38666851437925,2430000,1.1392104625701904,8.754867315292358,100,30.618697067872485,242,6114.165471076965,102.14457311114245
-9.551027e-06,14.768891334533691,25.548709630966187,183.06958532178902,-0.010055661,24.260977745056152,0.13023972511291504,258.89896238060425,87.43295261413704,2440000,1.1568143367767334,8.739174127578735,100,35.90114500239088,243,6139.783793210983,102.9918201549176
-9.553368e-06,14.737128019332886,25.542805671691895,190.30724162286737,-0.01139493,24.267452478408813,0.1370549201965332,248.772499561988,92.51415633492677,2450000,1.1375579833984375,8.775556564331055,100,32.91693609491314,244,6165.396837472916,106.32170794382336
-9.566088e-06,14.804794549942017,25.650248289108276,189.17850985815548,-0.013190184,24.33245348930359,0.1325078010559082,264.17631956003993,100.20833793890213,2460000,1.184542179107666,8.774142026901245,100,34.41465319786793,245,6191.1115844249725,105.75671197299737
-9.558928e-06,14.741649150848389,25.55330491065979,186.7466165789216,-0.0137402415,24.24361228942871,0.1520369052886963,271.86059781513706,101.66853965649493,2470000,1.1564433574676514,8.746867179870605,100,31.758772085421214,246,6216.732798099518,104.89774174531553
-9.553516e-06,14.619688749313354,25.421058416366577,187.45444818807246,-0.009734993,24.126636505126953,0.1348109245300293,267.37841154116165,93.73536127974977,2480000,1.1586792469024658,8.748898267745972,100,32.4832839314921,247,6242.227784872055,105.35066813731004
-9.510098e-06,14.615968465805054,25.375213146209717,187.4041436225233,-0.010325397,24.10373568534851,0.1230316162109375,258.9363494232299,56.132039021741264,2490000,1.1475377082824707,8.734670877456665,100,37.13335420643013,248,6267.663431882858,104.93439880138455
-9.517008e-06,14.767955541610718,25.65767216682434,187.83000999628175,-0.013376024,24.34279465675354,0.14505386352539062,280.63427213993185,81.12723881686719,2500000,1.1688365936279297,8.806990385055542,100,34.56080893631291,249,6293.392603635788,104.92515220438756
-9.504124e-06,14.800254821777344,25.615620851516724,190.8452064679697,-0.012143315,24.266743183135986,0.14162802696228027,268.8998660621503,95.7975515154631,2510000,1.2061164379119873,8.72357988357544,100,29.929934000136132,250,6319.081973791122,106.56114576518665
-9.484363e-06,14.85546612739563,25.76384425163269,189.8594890288867,-0.012321502,24.427597999572754,0.12844491004943848,267.8972483351537,93.53103365839927,2520000,1.2070951461791992,8.815814733505249,100,32.81578099509369,251,6344.92497754097,105.85437228511294
-9.457912e-06,14.675978422164917,25.51432204246521,190.37962846767863,-0.008035507,24.232616424560547,0.1361863613128662,257.9092353398248,105.6963933225772,2530000,1.1447374820709229,8.79745602607727,100,32.12712987761496,252,6370.520515203476,106.18310790216412
-9.445019e-06,14.683263301849365,25.474339962005615,190.88005442357698,-0.0125388,24.190377473831177,0.13344979286193848,259.0284769612419,113.80361993087668,2540000,1.1497516632080078,8.755581140518188,100,30.38365412361057,253,6396.062028884888,107.40598801601561
-9.408196e-06,14.733200788497925,25.51302218437195,193.0185070348113,-0.011115206,24.25525951385498,0.12248635292053223,257.0682123697144,95.42681741212299,2550000,1.134126901626587,8.77417540550232,100,32.24963897579614,254,6421.65344119072,108.08950232936378
-9.4075585e-06,14.666680574417114,25.52633261680603,182.49471850526254,-0.013844293,24.232240915298462,0.12857937812805176,242.5326736535737,97.87537910411933,2560000,1.1645379066467285,8.814733743667603,100,30.524303667593518,255,6447.252278089523,101.73832738599626
-9.37378e-06,14.75728988647461,25.571590185165405,192.59105900417552,-0.0073332996,24.279287576675415,0.13382220268249512,276.66892195847987,113.12320785289859,2570000,1.1575403213500977,8.77387809753418,100,30.491090494911198,256,6472.903161525726,108.21039550232393
-9.35858e-06,14.807431697845459,25.576596975326538,191.4832038992553,-0.0080503095,24.279948472976685,0.12319803237915039,256.0481335631929,122.99849713401464,2580000,1.172661542892456,8.723466396331787,100,30.891871321042647,257,6498.551490306854,107.2686456412952
-9.342789e-06,14.794378280639648,25.60151219367981,189.60803145694882,-0.0117943585,24.27347159385681,0.14804649353027344,273.9897677370605,84.37393277365899,2590000,1.1793055534362793,8.735049962997437,100,35.0527458463537,258,6524.219081401825,106.12424373535228
-9.272072e-06,14.629221200942993,25.457445859909058,187.99777848101658,-0.014064302,24.163464307785034,0.1430497169494629,264.5794049024869,102.49950484175976,2600000,1.1501781940460205,8.78633737564087,100,31.24436211863746,259,6549.750689983368,105.26317705057102
-9.266714e-06,14.663151741027832,25.45925736427307,192.7433259601062,-0.01482243,24.17881488800049,0.12629032135009766,258.5626833440238,89.35253433583924,2610000,1.153306245803833,8.762211322784424,100,30.648392759482736,260,6575.2844223976135,107.3408643472642
-9.254512e-06,14.623779296875,25.403870105743408,186.6669001704244,-0.010421406,24.142823696136475,0.12349963188171387,261.5044320068376,88.07739846558552,2620000,1.1366217136383057,8.757752180099487,100,33.50425275062498,261,6600.758408069611,104.30681960529526
-9.260457e-06,14.670789003372192,25.534407138824463,190.7086074483046,-0.011142583,24.207009315490723,0.13819169998168945,275.036494746585,90.40054509306566,2630000,1.1885015964508057,8.777734756469727,100,38.04445629293862,262,6626.364281415939,106.67893102000116
-9.274933e-06,14.660048723220825,25.448176622390747,193.70968073471806,-0.0124572,24.13399910926819,0.12948846817016602,296.25828084962427,107.51865485388593,2640000,1.1840214729309082,8.72946310043335,100,35.75987188292736,263,6651.888908147812,108.19590150221809
-9.201536e-06,14.928351640701294,25.866880416870117,185.30983013781108,-0.0107573215,24.55181384086609,0.14760565757751465,266.93323185335424,93.36290411364396,2650000,1.1666958332061768,8.852158069610596,100,35.10156605863672,264,6677.829127788544,103.07173300666584
-9.238017e-06,14.669512271881104,25.452062368392944,185.6790990751953,-0.013574107,24.172113180160522,0.12836647033691406,262.37790245138916,103.24829759015813,2660000,1.1508729457855225,8.759002208709717,100,33.079933111843644,265,6703.356684207916,104.25689878261053
-9.18017e-06,14.662597894668579,25.393689155578613,193.16838986348034,-0.010957382,24.141719102859497,0.1375904083251953,271.78518556565547,80.28557388636524,2670000,1.1136043071746826,8.733336925506592,100,34.37497415577517,266,6728.828203201294,108.37822233176779
-9.1751335e-06,14.665760040283203,25.51537799835205,185.65741754315795,-0.0126477685,24.20751452445984,0.12819409370422363,262.7405601275181,96.28068375915954,2680000,1.1788175106048584,8.779729843139648,100,33.58713201812549,267,6754.413086891174,103.91835770593978
-9.193846e-06,14.692659139633179,25.486649751663208,195.517942304921,-0.012343574,24.210798978805542,0.12587547302246094,283.5885316372872,86.58233768597042,2690000,1.1492972373962402,8.765921592712402,100,30.065539124287664,268,6779.972867012024,109.5586507018387
-9.166432e-06,14.771466970443726,25.55819797515869,191.31244858086617,-0.011781214,24.270561933517456,0.1405932903289795,263.1833732344922,96.64464809786976,2700000,1.14625883102417,8.752904891967773,100,32.7929048038691,269,6805.606279850006,107.00497728893426
-9.136988e-06,14.637320041656494,25.373265504837036,199.00155281878034,-0.0147838965,24.099294900894165,0.12741541862487793,258.58626935777886,128.68563865284756,2710000,1.1458463668823242,8.706924438476562,100,30.257893624281834,270,6831.052453041077,110.77507612845015
-9.154744e-06,14.6627836227417,25.455695867538452,194.44232613488896,-0.012068931,24.163593530654907,0.14009761810302734,266.29674266132594,102.25455804743116,2720000,1.1512706279754639,8.738625288009644,100,29.674922996361136,271,6856.58110666275,108.28350681834168
-9.169984e-06,14.751958131790161,25.51815128326416,193.05283454146692,-0.0136539545,24.26143980026245,0.12636137008666992,266.20670807741857,78.60801988734697,2730000,1.1296155452728271,8.763290643692017,100,38.559225422336176,272,6882.17719078064,107.98929064338623
-9.114042e-06,14.646203517913818,25.39571237564087,189.18769220693778,-0.012154086,24.14759922027588,0.1345348358154297,271.59821921769793,97.19319313659581,2740000,1.1125633716583252,8.747783422470093,100,34.60036759723146,273,6907.635929584503,106.02539827466786
-9.095671e-06,14.78375244140625,25.592131853103638,195.87193890806245,-0.011516419,24.30215287208557,0.13754892349243164,274.875806294762,106.17391766992931,2750000,1.1517298221588135,8.763132810592651,100,33.9553746838165,274,6933.295576572418,110.37566329657308
-9.045631e-06,14.721758365631104,25.574607849121094,194.541134405316,-0.01136871,24.28233051300049,0.13085389137268066,277.54696027892265,119.05953377283512,2760000,1.1603798866271973,8.807217359542847,100,31.784789923077156,275,6958.944485425949,109.24567350471176
-9.062369e-06,14.693607807159424,25.49228310585022,190.89438135936376,-0.012298167,24.205668210983276,0.12793755531311035,288.1662167881614,116.21344029285827,2770000,1.1579344272613525,8.76844334602356,100,34.800995803521644,276,6984.501078128815,106.7638956420162
-9.042609e-06,14.690321445465088,25.471445560455322,194.81006545249838,-0.010597475,24.207012176513672,0.127122163772583,265.8918373106651,128.50728146064935,2780000,1.1365904808044434,8.762941598892212,100,28.48543179845491,277,7010.041666507721,108.99934193105554
-9.061593e-06,14.663379907608032,25.49956250190735,195.850826171957,-0.011947068,24.181959867477417,0.16362690925598145,284.0898052574206,117.54234073367662,2790000,1.1532914638519287,8.771108388900757,100,30.26184049565825,278,7035.610147476196,110.00686120701792
-9.075088e-06,14.776781558990479,25.614588499069214,197.19293416985124,-0.012870474,24.344987869262695,0.12352132797241211,275.5699558431076,108.11825759288186,2800000,1.1448779106140137,8.808374166488647,100,32.25396105033143,279,7061.296544313431,110.62682142753216
-9.010087e-06,14.756786346435547,25.665546894073486,198.33494564292786,-0.012216926,24.31759262084961,0.1668686866760254,269.73644875520375,84.69903984083585,2810000,1.1787400245666504,8.80187201499939,100,37.301117797975074,280,7087.032178640366,111.83247575837835
-8.992171e-06,14.834001779556274,26.04717707633972,192.9324499727123,-0.013759691,24.39215874671936,0.14811992645263672,297.1365652467556,108.97495884015586,2820000,1.5061862468719482,8.801116466522217,100,34.79405430862292,281,7113.149042844772,108.77789607420151
-8.995796e-06,14.320322751998901,25.616532564163208,201.2941777475405,-0.014065982,23.787984132766724,0.1312422752380371,272.8638613970685,121.10323244682712,2830000,1.6961019039154053,8.706570625305176,100,31.042380401714087,282,7138.862895727158,112.96645734696273
-8.957136e-06,14.47930908203125,25.780045747756958,191.7467603327582,-0.006902181,23.928481817245483,0.19438743591308594,258.9361998825429,98.06002220679652,2840000,1.6551649570465088,8.70512318611145,100,31.819105296221732,283,7164.751187324524,107.67347814896692
-8.962125e-06,14.647292375564575,25.58405590057373,195.12540737775697,-0.008564068,24.043774366378784,0.21633005142211914,259.66807520035854,101.91819609197468,2850000,1.3223021030426025,8.656313180923462,100,32.76400346230309,284,7190.402081727982,109.33023943891631
-8.971555e-06,14.497867345809937,25.391193866729736,201.3638612095014,-0.007605024,23.9946346282959,0.17885899543762207,273.6562246123753,133.97230381653952,2860000,1.215721845626831,8.744234561920166,100,31.632361821915637,285,7215.865873098373,112.53434463418334
-8.93368e-06,14.588702917098999,25.395536184310913,199.9627965317381,-0.009066504,24.08106017112732,0.15781879425048828,275.8646759793885,112.92309489625609,2870000,1.1553280353546143,8.73718547821045,100,31.407572839356806,286,7241.3266887664795,112.08287418529613
-8.918237e-06,14.518466711044312,25.32802987098694,198.99683433890476,-0.009231258,24.006221771240234,0.15475225448608398,279.75029903519953,101.3035733795769,2880000,1.1660943031311035,8.727672576904297,100,36.26029672646283,287,7266.734596967697,111.11538336531795
-8.9286805e-06,14.661459922790527,25.428521871566772,196.80402150677529,-0.009884377,24.145018339157104,0.12782740592956543,284.4434918598818,125.02573169798956,2890000,1.1548988819122314,8.728223323822021,100,31.450356722484702,288,7292.237671375275,110.95363962684513
-8.891416e-06,14.631986379623413,25.430158376693726,198.68489546219723,-0.010533189,24.131009340286255,0.13364124298095703,272.0929368479901,119.15937489966655,2900000,1.1647467613220215,8.74318528175354,100,32.85433240363086,289,7317.7369112968445,111.22980910020408
-8.871228e-06,14.651213884353638,25.416810035705566,195.3399752825731,-0.011882432,24.15556311607361,0.12706398963928223,275.7387497315884,81.0832728539752,2910000,1.1334381103515625,8.749676942825317,100,37.43868403044992,290,7343.228951454163,109.75820760304819
-8.843166e-06,14.693172693252563,25.514549493789673,196.18979383362515,-0.008483985,24.230387926101685,0.13105249404907227,269.9434801951939,107.9404431367139,2920000,1.1523799896240234,8.796586036682129,100,34.72917258993015,291,7368.814585447311,110.32673025919556
-8.823344e-06,14.656434535980225,25.45961570739746,199.6245716344316,-0.013505047,24.175485610961914,0.13446283340454102,296.2904195730912,137.31229615810193,2930000,1.1486520767211914,8.759162902832031,100,31.297995729893728,292,7394.347690105438,111.83550886218381
-8.788363e-06,14.678747177124023,25.49308705329895,202.4030809680523,-0.011418826,24.187602519989014,0.13628292083740234,269.02299855779586,103.74149259484426,2940000,1.168445110321045,8.758556842803955,100,33.80202439500586,293,7419.919346570969,113.26881494275241
-8.776744e-06,14.781851530075073,25.57832384109497,206.72437939645843,-0.011931685,24.290024280548096,0.12389421463012695,257.141445508241,109.93424683639333,2950000,1.163619041442871,8.757077932357788,100,28.807672600524008,294,7445.586800575256,115.3840556202043
-8.765971e-06,14.692727327346802,25.481256008148193,200.1465205612849,-0.008459798,24.19835376739502,0.12839865684509277,268.6628978928452,77.8696259068763,2960000,1.1536171436309814,8.747117042541504,100,32.90938291255151,295,7471.144264698029,111.43123513722595
-8.758406e-06,14.647465229034424,25.17566418647766,203.71391147868133,-0.008268241,24.028796911239624,0.11357569694519043,264.8671042553196,74.18630139477447,2970000,1.0325736999511719,8.630592823028564,100,31.268502058405726,296,7496.389090299606,114.00389542012465
-8.725385e-06,13.200627326965332,22.82817530632019,199.11939656974587,-0.014687422,21.695146799087524,0.11788249015808105,273.58719106364276,67.76972511431447,2980000,1.0144567489624023,7.81581974029541,100,33.72265399102381,297,7519.277019023895,111.88080840417719
-8.745012e-06,13.294514894485474,22.831296920776367,203.13146161565743,-0.013651497,21.811309576034546,0.11491870880126953,269.4641774608156,128.57640720369287,2990000,0.9043922424316406,7.830254077911377,100,31.575767788809642,298,7542.164805173874,114.23209125290018
-8.735602e-06,12.25572419166565,21.043429613113403,196.61785782794243,-0.012297143,20.01898455619812,0.11190462112426758,281.3008699579736,88.67825365540283,3000000,0.911912202835083,7.145522117614746,100,36.81498146502396,299,7563.263531923294,110.53643757725337
