train-AverageDiscountedReturn,Time-Optimization,n_timesteps,Time-SampleProc,Time-Sampling,ItrTime,Itr,LossAfter,train-EnvExecTime,train-NumTrajs,train-MaxReturn,train-MinReturn,LossBefore,train-StdReturn,train-PolicyExecTime,train-AverageReturn,Time
4.257355920206392,1.149714469909668,2000000,0.12418746948242188,24.13457441329956,25.409098625183105,199,-0.019885138,8.63415789604187,100,167.62968653849438,-92.67181028692873,-1.1992644e-05,46.115705539615405,14.769562244415283,4.903328885242908,5079.314400196075
1.0385963528778188,1.178765058517456,2010000,0.13103818893432617,23.98278284072876,25.293222188949585,200,-0.018770184,8.557773351669312,100,110.30510637713346,-97.68246080495273,-1.19888155e-05,37.71810535240422,14.703206539154053,-0.12340736461691186,5104.676951646805
4.91939755125122,1.1544814109802246,2020000,0.14446115493774414,23.87184715270996,25.17167329788208,201,-0.020554598,8.6090669631958,100,106.04105849549067,-81.48934165838776,-1.1961382e-05,35.46591129410941,14.540563583374023,3.0799586783110304,5129.911098003387
7.235109086489131,1.1529273986816406,2030000,0.15849566459655762,24.043068647384644,25.355235815048218,202,-0.021155858,8.603602409362793,100,102.2095404345688,-82.65939362678075,-1.1957535e-05,39.74943656946328,14.718201160430908,10.258226580185601,5155.329472541809
3.863023730629617,1.1607029438018799,2040000,0.1268482208251953,23.947429418563843,25.235740423202515,203,-0.020061167,8.582062244415283,100,94.28146338396492,-96.2575429723798,-1.1935325e-05,40.55087934598942,14.642854690551758,4.057480632659861,5180.639519691467
4.331013467990129,1.152958869934082,2050000,0.13393592834472656,24.091853618621826,25.379526138305664,204,-0.019231245,8.60892939567566,100,113.60356108901152,-85.50784718278624,-1.193857e-05,35.282055580332084,14.744534730911255,4.230755575877722,5206.08648109436
-0.2223501125366554,1.1517572402954102,2060000,0.12478780746459961,24.02164077758789,25.29885721206665,205,-0.020240933,8.617642164230347,100,106.93152242574911,-109.94988336318359,-1.1924774e-05,44.172312763273574,14.673573017120361,-2.116303695189964,5231.452921152115
3.9634217904310525,1.1535532474517822,2070000,0.1442408561706543,24.031985998153687,25.33049249649048,206,-0.020029541,8.64487886428833,100,108.36166775545597,-105.23091627668543,-1.1919364e-05,40.700170279683206,14.65470027923584,1.9311909716104834,5256.859150886536
1.767468018840084,1.1655082702636719,2080000,0.1357402801513672,23.975077867507935,25.277095794677734,207,-0.019431015,8.594676971435547,100,126.4101234868715,-112.85670495026108,-1.1902386e-05,43.725472275536966,14.6449453830719,0.07432162982570546,5282.214814901352
6.208236216427285,1.1677167415618896,2090000,0.13133811950683594,24.007801294326782,25.307544708251953,208,-0.021423327,8.609577894210815,100,107.1659480601093,-110.30944707502623,-1.1863605e-05,42.20969485583061,14.673638820648193,5.635218367165504,5307.594927310944
8.5437495023363,1.1575610637664795,2100000,0.1392371654510498,23.953643321990967,25.251230001449585,209,-0.021916645,8.60817551612854,100,145.6723407782611,-85.86340000348028,-1.1877936e-05,40.346790908917825,14.628468036651611,9.942603207366812,5332.917819261551
4.111184099392463,1.12367844581604,2110000,0.13103628158569336,23.981398820877075,25.23753595352173,210,-0.02326413,8.59735894203186,100,120.34609681757036,-85.50852180130718,-1.1865669e-05,41.2755475692112,14.658962488174438,3.8050166657787474,5358.220533847809
4.561410169203343,1.1456308364868164,2120000,0.14116954803466797,24.05871891975403,25.346192598342896,211,-0.020314237,8.637779235839844,100,124.5967010681645,-146.67058231201116,-1.1806e-05,44.98725808883687,14.686083555221558,3.648774869255793,5383.6344175338745
8.56798115334068,1.1654508113861084,2130000,0.1656477451324463,24.16224956512451,25.49410605430603,212,-0.02367782,8.593024730682373,100,103.16376072081417,-61.94401121682412,-1.1833381e-05,36.52252936205961,14.848138093948364,9.812225094809607,5409.1943917274475
8.49698390973723,1.1643548011779785,2140000,0.13338232040405273,24.007065534591675,25.305487155914307,213,-0.020553902,8.621927261352539,100,115.21581544709429,-97.91052297370797,-1.1791177e-05,38.932321015742126,14.667418241500854,9.510827764515268,5434.577103614807
-0.042577042899476114,1.1462998390197754,2150000,0.12709879875183105,23.956013441085815,25.23012113571167,214,-0.020994764,8.573896884918213,100,130.20917029657716,-119.12924407423816,-1.176743e-05,42.607851781222806,14.653003215789795,-3.8607926175952034,5459.879202127457
8.31829287774766,1.1813061237335205,2160000,0.14608979225158691,24.037537336349487,25.36660122871399,215,-0.020893876,8.597926378250122,100,112.17779400609032,-111.13438161250772,-1.1728723e-05,43.58076555119237,14.719682455062866,9.67750616231886,5485.31451010704
3.9161748242419687,1.1536262035369873,2170000,0.1352832317352295,24.07929039001465,25.369516849517822,216,-0.020670451,8.587075233459473,100,113.93677868544287,-93.80419626648172,-1.1742943e-05,39.695235210968384,14.77541995048523,2.9114018027819,5510.756435632706
7.0862933406044055,1.1657078266143799,2180000,0.1351485252380371,24.204079151153564,25.5059711933136,217,-0.021726284,8.653808832168579,100,102.67803186460301,-75.23609609755063,-1.1728876e-05,37.27924725459056,14.8064546585083,7.304469323146424,5536.333192110062
10.409432161555532,1.1486485004425049,2190000,0.13422012329101562,24.06663942337036,25.350752353668213,218,-0.020627262,8.623477458953857,100,94.69118332078216,-69.56371119161196,-1.1684619e-05,36.9173376149432,14.720972776412964,11.544624663323717,5561.762174367905
10.28804070721123,1.1829862594604492,2200000,0.18055129051208496,23.88550877571106,25.250970363616943,219,-0.020441739,8.576947450637817,100,112.67158752706771,-108.44461888259326,-1.1686722e-05,39.63221622549241,14.573121547698975,13.373441065846237,5587.091943025589
5.512909577617197,1.4236087799072266,2210000,0.16602039337158203,23.708218336105347,25.29969835281372,220,-0.022124346,8.550211668014526,100,97.95794696827207,-103.53704210676236,-1.1663036e-05,40.35562975778134,14.435068607330322,5.260010615868264,5612.457290649414
5.539210299107614,1.6866662502288818,2220000,0.19965147972106934,23.58899188041687,25.476582765579224,221,-0.02097836,8.508398056030273,100,135.78705805848043,-73.09629303341858,-1.1644806e-05,37.24863852921798,14.360275745391846,4.849639834494489,5638.000643730164
7.839799494057876,1.8301291465759277,2230000,0.12932562828063965,23.481455326080322,25.441654682159424,222,-0.021676905,8.518699645996094,100,112.49491369394359,-73.49077950814973,-1.165513e-05,40.59300453544596,14.247986078262329,9.236499086000428,5663.504432439804
3.593309631403516,1.4680707454681396,2240000,0.13689279556274414,23.367339611053467,24.973015308380127,223,-0.021288818,8.454123973846436,100,104.14116521982034,-83.33213931404707,-1.1661511e-05,35.918387941899184,14.20488166809082,1.5257792982144756,5688.551656246185
9.178735502183724,1.4210031032562256,2250000,0.1405484676361084,23.70584774017334,25.26833415031433,224,-0.021014726,8.54615044593811,100,97.33503258928383,-114.80407498280756,-1.1634889e-05,39.09940500444506,14.439382314682007,11.257332271785954,5713.952565193176
8.889209569937151,1.4231154918670654,2260000,0.1427919864654541,23.867055892944336,25.43428325653076,225,-0.020052489,8.550825357437134,100,106.03677268668056,-85.46332782085703,-1.163023e-05,40.04357352624905,14.594336986541748,10.301156910845123,5739.485118627548
9.883931983055753,1.0969538688659668,2270000,0.12907862663269043,23.695725917816162,24.923694610595703,226,-0.02044553,8.534206628799438,100,153.65023530994893,-66.46229706676081,-1.1644605e-05,39.22405983937219,14.444620609283447,11.382828758652556,5764.4948534965515
10.905407955718829,1.171621322631836,2280000,0.14193224906921387,24.113187551498413,25.427356958389282,227,-0.022557613,8.63276195526123,100,131.39630443586123,-89.61609264559655,-1.1653166e-05,40.28959437491644,14.744855403900146,14.610516405105097,5789.994372844696
8.780303428801894,1.1455192565917969,2290000,0.131317138671875,24.164931774139404,25.443082332611084,228,-0.020711761,8.618064403533936,100,112.85842833647659,-76.74270544375625,-1.1607035e-05,40.192917508937654,14.79581069946289,10.817421603967212,5815.507436037064
12.063231757516261,1.129441738128662,2300000,0.1568150520324707,24.063828706741333,25.351054430007935,229,-0.021775668,8.655807495117188,100,177.81534674398762,-110.61795972893323,-1.1566332e-05,44.4186462726672,14.6804358959198,16.049536938554056,5840.933033466339
8.156235030359076,1.1762821674346924,2310000,0.133622407913208,23.9840989112854,25.29479455947876,230,-0.018693509,8.544180154800415,100,141.22229310832577,-81.68320046180042,-1.1555579e-05,40.639418334814245,14.683531522750854,9.901540389973254,5866.292088508606
14.482818235857039,1.165482521057129,2320000,0.12945246696472168,23.973977088928223,25.269606590270996,231,-0.01798171,8.619503736495972,100,113.8741756471117,-53.07405520838291,-1.1517214e-05,36.813075747646465,14.629356145858765,20.655507428527372,5891.637777328491
10.605115563410694,1.1541438102722168,2330000,0.13068103790283203,24.12128210067749,25.407025575637817,232,-0.020656098,8.651521682739258,100,137.41621918390442,-88.87449297458836,-1.1518446e-05,40.000615925833124,14.747349739074707,13.824438690024785,5917.117011547089
5.3945653430289395,1.123750925064087,2340000,0.1315321922302246,24.024821043014526,25.280765295028687,233,-0.02284313,8.56667971611023,100,144.04109150504397,-91.00956487169866,-1.1498165e-05,43.42214010268348,14.718916654586792,4.694388423971369,5942.4705011844635
8.52788788495988,1.1356616020202637,2350000,0.1222066879272461,24.09717035293579,25.35584259033203,234,-0.022495724,8.608198881149292,100,94.92705549938383,-107.93594281508955,-1.1480376e-05,37.308854753813044,14.753029823303223,10.173140844676062,5967.8949382305145
10.062416073874887,1.1475920677185059,2360000,0.1622023582458496,24.070099353790283,25.380656003952026,235,-0.022148043,8.613641500473022,100,105.71385473099255,-85.90663721977931,-1.1467608e-05,35.72327585861585,14.728383302688599,11.128219736637382,5993.345183372498
12.462284310471661,1.1407902240753174,2370000,0.15445470809936523,23.985851526260376,25.281963109970093,236,-0.02050373,8.55709457397461,100,103.20212488333333,-91.19172357475293,-1.1473013e-05,42.078812053814225,14.708022832870483,17.978832006300046,6018.698653459549
10.511995291090507,1.1567416191101074,2380000,0.137190580368042,24.015020608901978,25.309844493865967,237,-0.020130796,8.569645404815674,100,119.08784014555198,-117.86326922232676,-1.1441183e-05,43.11237991153902,14.707527160644531,12.866818246459525,6044.073021173477
13.937200346792487,1.193314552307129,2390000,0.1316545009613037,23.98664379119873,25.312394618988037,238,-0.021055184,8.556310892105103,100,113.96982432432036,-86.28152127211007,-1.1431757e-05,42.04804736840484,14.710219621658325,17.30416947950063,6069.456680774689
11.856090310932922,1.156747817993164,2400000,0.13415765762329102,23.93262767791748,25.224469900131226,239,-0.019661063,8.54654335975647,100,111.49863753571934,-100.97754629906564,-1.1419612e-05,41.917878325831985,14.661393642425537,14.588006966183576,6094.753049850464
10.22482260462739,1.15032958984375,2410000,0.13303780555725098,24.022257566452026,25.306321144104004,240,-0.020450277,8.586938619613647,100,140.1471083126927,-113.68209444479253,-1.13905135e-05,46.12127544202483,14.709745407104492,12.38605717092639,6120.124899148941
8.300582005335098,1.1745777130126953,2420000,0.14316225051879883,24.022361278533936,25.340942859649658,241,-0.022099419,8.584458827972412,100,131.66572434226921,-89.94524610750643,-1.1405799e-05,40.25706401783316,14.703719854354858,10.97270521118098,6145.543240785599
12.674631271556935,1.1362764835357666,2430000,0.1381978988647461,23.95894718170166,25.234097480773926,242,-0.022788484,8.577096700668335,100,116.67123321476143,-77.03810343696048,-1.1359548e-05,40.17436500723763,14.65364146232605,16.53002700739561,6170.853244781494
14.346263161388077,1.1610620021820068,2440000,0.12923002243041992,23.936365604400635,25.227381944656372,243,-0.020945098,8.593793153762817,100,127.98090780717307,-89.6639668822318,-1.1287032e-05,45.45794663294624,14.616807460784912,19.656730284600826,6196.144433498383
14.695032900645074,1.1304068565368652,2450000,0.13425636291503906,23.921887636184692,25.187280416488647,244,-0.022332894,8.568872928619385,100,127.82620923232729,-72.96804527589644,-1.128074e-05,42.379779431438656,14.637330532073975,20.852567001475606,6221.401092529297
15.686830491776131,1.1552271842956543,2460000,0.13346576690673828,24.02532172203064,25.315058946609497,245,-0.018604774,8.543572664260864,100,117.7743224471212,-48.65465138761726,-1.12094385e-05,39.18773573125205,14.757002353668213,21.992391539697245,6246.783081531525
10.327582276522437,1.133183240890503,2470000,0.12020373344421387,24.06580686569214,25.319942235946655,246,-0.016916363,8.575492858886719,100,126.19233433865104,-81.08703347498731,-1.1198066e-05,44.64671536050524,14.757372617721558,12.873104028245708,6272.183654785156
12.06926107787266,1.1602444648742676,2480000,0.1318187713623047,23.899030447006226,25.191833972930908,247,-0.021730218,8.522878646850586,100,116.2770908877146,-91.1225391979353,-1.1151009e-05,36.90098108525871,14.655430793762207,16.558797499451696,6297.449813842773
11.635619891886027,1.1415627002716064,2490000,0.13730883598327637,24.09737515449524,25.376977682113647,248,-0.022549815,8.600682020187378,100,115.42430378712451,-82.94163545951457,-1.1119511e-05,40.391971253244854,14.773798704147339,15.73625499836192,6322.8973088264465
16.85419293545371,1.1528832912445068,2500000,0.14882898330688477,24.52621364593506,25.828636646270752,249,-0.021791702,8.74331259727478,100,141.6509720486155,-88.78507091379466,-1.1107235e-05,44.9098088150867,15.044824600219727,23.838815319202528,6348.795729160309
14.18159274515929,1.1711196899414062,2510000,0.14044451713562012,24.04743504524231,25.359874486923218,250,-0.020523183,8.573275804519653,100,123.23430724057316,-80.22937925674685,-1.109369e-05,36.71292748554258,14.746663570404053,20.70271255060464,6374.23083114624
11.198662097257595,1.1545195579528809,2520000,0.1303572654724121,24.135674238204956,25.42149591445923,251,-0.021530181,8.617782831192017,100,113.33821555366589,-70.89235506357888,-1.1122413e-05,35.95908194529312,14.789637088775635,12.585560803838227,6399.71885061264
8.886103632343241,1.1317906379699707,2530000,0.13560819625854492,23.95529866218567,25.223390817642212,252,-0.019721853,8.580804824829102,100,140.36808794775422,-82.08654349877084,-1.105043e-05,41.84671034731107,14.648118495941162,10.202861196118977,6425.019001245499
18.153430590121694,1.1432764530181885,2540000,0.1315016746520996,24.181976318359375,25.457513570785522,253,-0.017586576,8.654822587966919,100,126.97635300569591,-79.8578203612392,-1.1071583e-05,40.043869350110604,14.797738552093506,26.741276039157242,6450.539162635803
12.823734200863775,1.1611921787261963,2550000,0.125654935836792,24.002575635910034,25.29047966003418,254,-0.015690694,8.606151342391968,100,121.63633490979574,-105.99802165092771,-1.1062244e-05,39.77566183347666,14.66959810256958,19.283196178329852,6475.89808678627
15.338823624315133,1.1657862663269043,2560000,0.13764500617980957,24.045711278915405,25.349881649017334,255,-0.019975306,8.58464765548706,100,131.927334759541,-63.65966483688126,-1.110808e-05,38.76726803695185,14.741967916488647,24.09568559381741,6501.322631120682
12.001925302595653,1.1416244506835938,2570000,0.12862801551818848,24.069414138793945,25.340684413909912,256,-0.019915532,8.624353408813477,100,124.54329822365548,-66.46603543162898,-1.107571e-05,39.07168526381898,14.713712215423584,16.207370772273045,6526.732863903046
14.481343980135325,1.1484971046447754,2580000,0.17111468315124512,24.042435884475708,25.36282968521118,257,-0.021739189,8.585817575454712,100,146.5095894951846,-81.83458867869751,-1.10807005e-05,47.008756784498395,14.734330177307129,20.689557710214135,6552.165824651718
12.274894739195922,1.1160314083099365,2590000,0.13004517555236816,24.079662561416626,25.326497316360474,258,-0.020402849,8.608192205429077,100,137.83415550491551,-83.2649010923011,-1.1053205e-05,41.246390669438966,14.740251541137695,17.594590563936055,6577.567821502686
17.68004061834476,1.1377911567687988,2600000,0.1508033275604248,23.878148555755615,25.167499542236328,259,-0.019679932,8.547240257263184,100,121.93739381208431,-82.48422209687183,-1.1060279e-05,39.434441692785214,14.606603145599365,26.44052491562408,6602.8020277023315
16.007609129304306,1.1468720436096191,2610000,0.1472938060760498,23.915733337402344,25.21101689338684,260,-0.022966772,8.64030385017395,100,127.2291060722871,-112.27440779179084,-1.1069182e-05,45.640803180752926,14.555806636810303,22.414140744686485,6628.088613986969
16.394750195035073,1.1549880504608154,2620000,0.1365492343902588,24.030733346939087,25.323533535003662,261,-0.02117268,8.555325746536255,100,109.74004186086411,-88.1759609120319,-1.1022043e-05,40.767187748138625,14.747171878814697,23.64010994843448,6653.480376958847
14.297523788908144,1.1487510204315186,2630000,0.13398432731628418,24.08288860321045,25.366607904434204,262,-0.022098292,8.61753249168396,100,127.46452630268541,-104.55109798440246,-1.0998802e-05,39.700206461835045,14.743631839752197,21.634271961301106,6678.914894580841
12.516702742992276,1.1510255336761475,2640000,0.1278698444366455,24.058767318725586,25.33878445625305,263,-0.022533521,8.560023784637451,100,120.25761841577757,-70.94687378999546,-1.1010324e-05,39.82083573784014,14.74311375617981,17.279425973644948,6704.3253383636475
14.600092913363525,1.148674488067627,2650000,0.13814020156860352,23.960516214370728,25.247993230819702,264,-0.021995788,8.541475772857666,100,120.57375963809932,-81.66023417347687,-1.1012329e-05,42.0530296919045,14.708845138549805,21.565059164106184,6729.643035888672
13.65071312312843,1.1323935985565186,2660000,0.12937521934509277,24.196648120880127,25.4591121673584,265,-0.020601057,8.682695865631104,100,108.69082887880674,-80.41357421736913,-1.09926705e-05,40.94629576597682,14.766546726226807,21.699922582683328,6755.165657758713
13.862059781939235,1.144831895828247,2670000,0.14603781700134277,23.978182792663574,25.269827127456665,266,-0.019059772,8.592083930969238,100,137.66173006424378,-77.4788198833611,-1.1004357e-05,48.12546030659542,14.66837191581726,19.885592749449454,6780.508365869522
17.961156411130425,1.125497817993164,2680000,0.14798665046691895,24.161649465560913,25.435762643814087,267,-0.021690214,8.616642236709595,100,136.98967766504745,-67.39855319567218,-1.09914245e-05,45.29624112048865,14.809386014938354,26.854452996566824,6806.018504142761
16.6359787445032,1.1667885780334473,2690000,0.12525224685668945,24.0334255695343,25.326185941696167,268,-0.019589331,8.61815094947815,100,168.19128762464302,-93.95435712925837,-1.0995824e-05,40.03196307401763,14.693592071533203,23.901469859257464,6831.415536403656
17.082121868651974,1.1670477390289307,2700000,0.12857890129089355,24.029296159744263,25.32564425468445,269,-0.021873135,8.608587741851807,100,126.09731858746194,-83.38854059833594,-1.0991651e-05,50.63304966375134,14.700795412063599,26.35731981432509,6856.810224056244
20.18574370053962,1.1367270946502686,2710000,0.14430475234985352,24.07819437980652,25.360469818115234,270,-0.021788312,8.598073720932007,100,110.84842870368607,-69.04185747706005,-1.09984685e-05,34.97069302948407,14.762343406677246,29.305517993379716,6882.240150213242
19.67552928872549,1.1674878597259521,2720000,0.13041234016418457,23.97805118560791,25.27663564682007,271,-0.017815202,8.594812631607056,100,98.24935164743518,-76.92956329661732,-1.0968857e-05,39.04270285965047,14.656178712844849,28.048845199604557,6907.584711313248
24.72983406209791,1.1465394496917725,2730000,0.15583491325378418,24.03768539428711,25.34122347831726,272,-0.023140097,8.536372184753418,100,164.16931015525563,-78.93104620979757,-1.0949877e-05,44.47725499352549,14.773124694824219,38.35988135308601,6932.999798536301
18.416932179829782,1.1378953456878662,2740000,0.13913846015930176,24.0420925617218,25.31994104385376,273,-0.02089952,8.578457593917847,100,141.29808223372015,-71.75632463105474,-1.0937149e-05,41.74128627142176,14.728508472442627,27.440734013949083,6958.391293525696
22.407406614931674,1.1616458892822266,2750000,0.1286163330078125,23.980997562408447,25.27206254005432,274,-0.019905122,8.575752973556519,100,150.78121364648604,-76.0899394651387,-1.09182365e-05,49.006102447825356,14.685235738754272,32.83805313697977,6983.735846042633
21.374489430977068,1.1305937767028809,2760000,0.13672089576721191,24.052026748657227,25.32002353668213,275,-0.021314502,8.597678184509277,100,145.0588258812627,-77.98479409063384,-1.0869269e-05,40.69052457901664,14.719238996505737,30.994115494927705,7009.128159999847
17.777771187016345,1.150580644607544,2770000,0.15196561813354492,23.94907522201538,25.252389669418335,276,-0.020012964,8.615962743759155,100,142.7157771665295,-117.12998173690981,-1.0857991e-05,47.67944273145275,14.609923124313354,26.89570230735068,7034.452595233917
16.459424653445534,1.137298583984375,2780000,0.12868785858154297,24.23430585861206,25.50104808807373,277,-0.021045614,8.619610071182251,100,121.20798907395928,-100.85421055547607,-1.085065e-05,40.78279035009923,14.880128383636475,23.4574114569077,7060.031440496445
19.53560442945952,1.1733920574188232,2790000,0.12800335884094238,23.92465329170227,25.22682499885559,278,-0.020760814,8.599697828292847,100,110.28525319912772,-93.24534809147877,-1.08090935e-05,43.97793891386317,14.589780569076538,26.30268713751,7085.330754041672
19.20511714873733,1.126253366470337,2800000,0.1391432285308838,23.951889514923096,25.218602895736694,279,-0.020137655,8.56920051574707,100,122.53311778526006,-48.58274733208602,-1.0831576e-05,41.96448463435476,14.656940221786499,26.360640576063712,7110.626499176025
18.315597985276767,1.2371447086334229,2810000,0.1960752010345459,23.85887384414673,25.2945237159729,280,-0.021182988,8.49751329421997,100,151.6565330507861,-84.68568526726403,-1.07939195e-05,45.02005087188713,14.636459827423096,26.793820330513636,7135.9879586696625
21.04643389567027,1.4577305316925049,2820000,0.1967322826385498,23.722361087799072,25.378530979156494,281,-0.017438337,8.564083337783813,100,136.57189083617135,-57.56681151425961,-1.0759932e-05,36.861097011470385,14.419182777404785,28.705734354608737,7161.432539701462
23.972187106610022,1.694908618927002,2830000,0.20741796493530273,23.446245908737183,25.349411725997925,282,-0.019085633,8.47149395942688,100,139.79580339439298,-66.26253729448563,-1.0745622e-05,41.68657991513157,14.254738330841064,33.05814138395062,7186.849353551865
22.624042398337675,1.7570831775665283,2840000,0.18034815788269043,23.52974247932434,25.46873426437378,283,-0.020274697,8.503522634506226,100,135.43339657472734,-57.4089953316032,-1.070029e-05,38.70590172233763,14.313613176345825,31.88186988574164,7212.388819217682
23.533390912494657,1.7103087902069092,2850000,0.1595146656036377,23.490594148635864,25.361188650131226,284,-0.020617044,8.475616931915283,100,155.69972079425278,-62.89388267755203,-1.0695284e-05,44.80565517395694,14.296525716781616,34.18977968712275,7237.8182072639465
26.526083373606447,1.5985064506530762,2860000,0.1404421329498291,23.567623615264893,25.308326482772827,285,-0.019415058,8.51243805885315,100,180.51657923377914,-37.17668278928501,-1.0667737e-05,40.069968884895864,14.343601942062378,38.27148074920564,7263.206250429153
18.05379562909059,1.384171485900879,2870000,0.1221303939819336,23.689193725585938,25.196240186691284,286,-0.01910437,8.546449184417725,100,134.80426036908833,-56.43549254295742,-1.0691482e-05,40.90462314224563,14.434468269348145,25.976355843596885,7288.523947954178
24.675793371230096,1.3610804080963135,2880000,0.14606523513793945,23.867639303207397,25.375741481781006,287,-0.019050304,8.569167852401733,100,144.45819409569853,-60.57767473724581,-1.0644413e-05,42.221203515246756,14.579197883605957,37.01201453401286,7314.014772415161
24.61823191237453,1.1492159366607666,2890000,0.15422844886779785,23.85797667503357,25.162456512451172,288,-0.020005092,8.567684173583984,100,154.6275349498814,-42.979245241729174,-1.0633152e-05,41.3739146439595,14.56999683380127,36.29530497415657,7339.2691440582275
23.46308706238311,1.1443285942077637,2900000,0.1370086669921875,24.017575979232788,25.299799919128418,289,-0.020227501,8.648771286010742,100,150.37945439947364,-59.125055763759576,-1.0626854e-05,44.58931591746684,14.647008895874023,32.652942342797644,7364.642128705978
29.44279611904519,1.1594130992889404,2910000,0.1293933391571045,24.013003826141357,25.303448915481567,290,-0.023310456,8.616359949111938,100,168.0076678272341,-106.26580712670302,-1.0615799e-05,48.5575538936844,14.674848318099976,43.78391184152499,7390.018286943436
21.56339651175215,1.150514841079712,2920000,0.13190031051635742,24.0528826713562,25.336066246032715,291,-0.02378089,8.67606258392334,100,179.5843706273673,-60.853742943355435,-1.0595719e-05,46.06852696638218,14.615010976791382,30.499194120755405,7415.42177939415
29.655862525490182,1.1598663330078125,2930000,0.15165948867797852,23.947323083877563,25.25983691215515,292,-0.017856615,8.604940414428711,100,159.13359281583325,-101.51952225515966,-1.0581492e-05,48.28911964739307,14.617928981781006,45.28109628952704,7440.751199245453
27.68068084978758,1.1371333599090576,2940000,0.15417170524597168,24.107571840286255,25.399829626083374,293,-0.020330982,8.626481294631958,100,164.21817292542693,-61.34345749511329,-1.0550438e-05,49.12335952474145,14.73180603981018,42.340886031630276,7466.2302069664
29.319055181549196,1.150768756866455,2950000,0.14749407768249512,23.970937728881836,25.269949436187744,294,-0.019627849,8.626811265945435,100,163.4627291979537,-60.03604168260514,-1.0530612e-05,42.35761328038381,14.622228622436523,44.10553943181751,7491.572765350342
26.645377684410438,1.11238431930542,2960000,0.12872910499572754,23.88901448249817,25.131081104278564,295,-0.01885828,8.667556285858154,100,166.03228647210662,-63.12076125128892,-1.0464348e-05,45.0284875637834,14.495464086532593,37.87834460678909,7516.773267030716
27.439122394936916,1.1538112163543701,2970000,0.12907075881958008,24.019896507263184,25.30419397354126,296,-0.019574236,8.666413307189941,100,166.20194650751012,-57.438184056045515,-1.0461429e-05,50.50635992470511,14.630900144577026,41.86303426210487,7542.14407992363
28.490848685974306,1.1416146755218506,2980000,0.12335634231567383,23.963118076324463,25.228878021240234,297,-0.021706216,8.607064962387085,100,144.47405225604146,-91.0647017380779,-1.043811e-05,43.358383656929306,14.631461381912231,42.36241481615372,7567.446502685547
29.221267268273163,1.1645736694335938,2990000,0.16574883460998535,24.061615228652954,25.392659664154053,298,-0.019446304,8.61567211151123,100,156.25009520305127,-38.76209271056617,-1.0414872e-05,43.58509642154861,14.719034910202026,44.432272144403015,7592.907988786697
28.25414620643926,1.1323983669281006,3000000,0.13481783866882324,24.173566579818726,25.441438674926758,299,-0.01917896,8.688888311386108,100,161.01945985871663,-124.61428658307976,-1.0404012e-05,52.39612061781176,14.750106573104858,42.61592873586053,7618.422163009644
